month,day_idx,n_years,median,upper,lower
1,1,5,0.0,0.0,0.0
1,2,5,0.09954751131221706,0.23017718949549593,-0.0310821668710618
1,3,5,0.09856915739268679,0.14829205236022147,0.04884626242515211
1,4,5,0.045248868778280604,0.08017930392861672,0.01031843362794449
1,5,5,0.036199095022624306,0.08470419080644487,-0.012306000761196256
1,6,5,0.10492845786963434,0.2869022869022867,-0.07704537116301802
1,7,5,0.1370716510903427,0.47562710460446933,-0.20148380242378394
1,8,5,0.18380062305295952,0.6097905749734391,-0.2421893288675201
1,9,5,0.17806041335453093,0.5954400507273676,-0.2393192240183058
1,10,5,0.21621621621621623,0.6561474769567255,-0.22371504452429297
1,11,5,0.24165341812400642,0.6800782683135622,-0.19677143206554937
1,12,5,0.19713831478537358,0.7124989661541854,-0.31822233658343824
1,13,5,0.31160572337042924,0.7401247401247399,-0.11691329338388146
1,14,5,0.38009049773755654,0.6932168985494989,0.06696409692561428
1,15,5,0.3624801271860095,0.6258264861893228,0.0991337681826962
1,16,4,0.2393679254591844,0.4111953328555857,0.0675405180627831
1,17,4,0.1671177457323691,0.33588379685136144,-0.00164830538662325
1,18,4,0.48514124984713214,0.9751657864544637,-0.004883286760199446
1,19,4,0.3542864131099425,0.6966777674020108,0.011895058817874282
1,20,4,0.42056989115812643,0.7085533863840561,0.13258639593219673
1,21,3,0.3783783783783784,0.8129979690673332,-0.05624121231057644
1,22,3,0.25856697819314645,0.4730070408585886,0.04412691552770431
2,1,4,0.31370404746807334,0.43554854176996183,0.19185955316618486
2,2,4,0.4911242422293085,0.6761791431995475,0.3060693412590695
2,3,5,0.37104072398190047,0.5724616230388633,0.16961982492493766
2,4,5,0.5067873303167421,0.7178353778149765,0.2957392828185076
2,5,5,0.5339366515837103,0.9730952672129143,0.09477803595450629
2,6,5,0.5394990366088632,1.0704730572122616,0.008525016005464847
2,7,4,0.8735042735042735,1.0644667291726115,0.6825418178359355
2,8,4,1.0615384615384615,1.3517426929191636,0.7713342301577595
2,9,5,0.9502262443438914,1.4449297727094392,0.4555227159783435
2,10,5,0.7999999999999999,1.2080924855491326,0.39190751445086713
2,11,4,0.4289873688717619,0.7423106469009223,0.11566409084260154
2,12,4,0.4346392635409977,0.8214165385535668,0.047861988528428656
2,13,4,0.47064868336544635,0.8691403877395036,0.07215697899138901
2,14,5,0.5510597302504817,0.8647416280874287,0.23737783241353466
2,15,5,0.4444444444444444,0.8637506284565106,0.025138260432378212
2,16,5,0.4354527938342968,0.7732238293271954,0.0976817583413983
2,17,5,0.4701348747591523,0.7015841463308311,0.23868560318747345
2,18,5,0.45925925925925926,0.633697281096125,0.2848212374223935
2,19,5,0.33911368015414267,0.4971098265895953,0.18111753371869005
2,20,5,0.3981900452488687,0.6231271995977878,0.1732528908999495
2,21,1,0.38150289017341044,0.38150289017341044,0.38150289017341044
3,2,5,0.4444444444444444,0.8396178984414278,0.04927099044746108
3,3,5,0.3555555555555555,0.5090266737325562,0.2020844373785548
3,4,5,0.3851851851851852,0.7438235923785057,0.026546777991864667
3,5,5,0.4740740740740741,0.91240652417123,0.03574162397691821
3,6,5,0.4444444444444444,0.7777777777777779,0.11111111111111094
3,7,4,0.5591093984157568,0.7893867345754458,0.32883206225606776
3,8,5,0.3111111111111111,0.9773924213230571,-0.3551701991008349
3,9,5,0.4,1.0407239819004528,-0.24072398190045263
3,10,5,0.11851851851851847,0.5346140533056418,-0.2975770162686049
3,11,5,0.20740740740740737,0.728798892350294,-0.3139840775354793
3,12,5,0.14479638009049767,0.511523660506618,-0.22193090032562268
3,13,5,0.23529411764705888,0.6910390324354042,-0.22045079714128646
3,14,5,0.19909502262443435,0.5491394257199642,-0.15094938047109552
3,15,5,0.19004524886877827,0.5732439632934409,-0.1931534655558843
3,16,5,0.29864253393665163,0.821372689981816,-0.22408762210851274
3,17,5,0.5248868778280542,0.8631527455056868,0.18662101015042165
3,18,5,0.5520361990950227,0.9688149688149688,0.13525742937507657
3,19,5,0.5067873303167421,1.1249847132200075,-0.11141005258652337
3,20,5,0.5339366515837103,1.1114100525865234,-0.043536749419102794
3,21,5,0.4796380090497736,0.8380824263177205,0.12119359178182676
3,22,3,0.42533936651583715,0.6744527332762627,0.1762259997554116
3,23,2,0.2751969163733869,0.6768811798223562,-0.12648734707558235
4,1,5,0.497737556561086,0.94350006114712,0.05197505197505198
4,2,5,0.5248868778280542,0.8440748440748441,0.2056989115812643
4,3,5,0.38009049773755654,0.8687782805429864,-0.10859728506787342
4,4,5,0.3981900452488687,0.974195915372386,-0.17781582487464864
4,5,5,0.2624434389140271,0.7894419306184011,-0.26455505279034686
4,6,5,0.2624434389140271,0.8894419306184012,-0.36455505279034695
4,7,5,0.3891402714932126,1.1172951231774761,-0.3390145801910508
4,8,4,0.14271828389475444,0.6098071323744769,-0.32437056458496805
4,9,5,0.3981900452488687,1.0843640020110605,-0.28798391151332314
4,10,5,0.4072398190045248,0.7847662141779785,0.02971342383107095
4,11,5,0.37104072398190047,0.7498240321769735,-0.007742584213172532
4,12,5,0.3891402714932126,0.7950729009552538,-0.01679235796882861
4,13,5,0.36608863198458574,0.5041104688503532,0.22806679511881833
4,14,5,0.41481481481481475,0.4358809676728749,0.3937486619567546
4,15,5,0.3892100192678227,0.4841280220402967,0.29429201649534875
4,16,5,0.597285067873303,1.137657114127702,0.05691302161890399
4,17,5,0.42533936651583715,0.7468678889964168,0.10381084403525753
4,18,5,0.42533936651583715,0.7633484162895929,0.08733031674208136
4,19,5,0.23529411764705888,0.4437908496732027,0.02679738562091505
4,20,5,0.343891402714932,0.7101957965069562,-0.02241299107709216
4,21,4,0.5879563030192068,1.1498924490945135,0.02602015694390014
4,22,3,0.8477842003853564,1.3503527328756844,0.34521566789502844
5,1,1,0.2714932126696832,0.2714932126696832,0.2714932126696832
5,2,5,0.3052959501557633,0.341017653167186,0.26957424714434053
5,3,3,0.41628959276018085,0.8851684263448967,-0.05258924082453498
5,4,2,0.6474592239298121,1.374203615380086,-0.07928516752046166
5,5,4,0.5857069372880321,0.934094382590825,0.23731949198523922
5,6,5,0.3457943925233645,0.4978193146417446,0.19376947040498443
5,7,5,0.2679127725856698,0.3253374870197301,0.21048805815160954
5,8,5,0.2741433021806854,0.46816368531596697,0.0801229190454038
5,9,5,0.28660436137071654,0.3907190482231716,0.18248967451826148
5,10,5,0.31152647975077885,0.5565939771547249,0.06645898234683278
5,11,4,0.31272465851905107,0.41770908219506353,0.2077402348430386
5,12,5,0.31775700934579443,0.42787668626041364,0.20763733243117521
5,13,5,0.36137071651090347,0.625649013499481,0.09709241952232595
5,14,5,0.4018691588785047,0.8146276483274835,-0.010889330570474087
5,15,5,0.4548286604361371,0.7977051352532389,0.1119521856190353
5,16,5,0.41433021806853587,0.6469366562824508,0.18172377985462101
5,17,4,0.42851101619655774,0.592996997504969,0.26402503488814644
5,18,5,0.5794392523364487,1.0571011830803305,0.1017773215925668
5,19,5,0.5763239875389409,1.023976734554229,0.1286712405236528
5,20,5,0.5482866043613708,0.9849981922549267,0.11157501646781487
5,21,4,0.7346453105111709,0.9918032166210515,0.4774874044012903
5,22,4,0.5563144021087946,0.9355940819665093,0.17703472225107986
