month,day_idx,n_years,median,upper,lower
1,1,4,0.0,0.0,0.0
1,2,5,0.0,0.049781602611427944,-0.049781602611427944
1,3,5,0.07489652436070637,0.18717545843003147,-0.037382409708618725
1,4,5,0.02457150847203926,0.15437034426695195,-0.10522732732287343
1,5,5,0.04473122456313283,0.102487051609154,-0.013024602482888337
1,6,4,0.07410780709415415,0.21215727676456736,-0.06394166257625905
1,7,5,0.019020241323688847,0.18027537327386622,-0.14223489062648853
1,8,5,0.0350126532705356,0.20588442594198136,-0.13585911940091017
1,9,5,0.026506466534941042,0.19418923150984513,-0.14117629843996304
1,10,4,0.12892268300751664,0.3331351589979801,-0.07528979298294683
1,11,3,0.08323510926048028,0.09233620157626377,0.07413401694469679
1,12,4,0.09849172583807031,0.3371362448169223,-0.1401527931407817
1,13,4,0.18009164351642215,0.2988321343755208,0.06135115265732352
1,14,5,0.2468968904015829,0.32684789300927763,0.1669458877938882
1,15,5,0.26565414980532376,0.3857068366876435,0.14560146292300402
1,16,5,0.23557993768550567,0.48600611893160534,-0.014846243560593997
1,17,5,0.22312515057443383,0.5951759798198099,-0.1489256786709422
1,18,5,0.28395658450193784,0.5968126963792484,-0.02889952737537277
1,19,5,0.32932228862676927,0.6601301239689702,-0.0014855467154316626
1,20,5,0.3602810050648634,0.6115928681909268,0.10896914193879992
1,21,5,0.247655094708784,0.5309895283558677,-0.03567933893829961
1,22,3,0.23833566047371257,0.5715003079474446,-0.09482898700001946
2,1,5,0.2608492777098814,0.7008011642460616,-0.17910260882629886
2,2,5,0.2426429577865481,0.6144109517386191,-0.12912503616552296
2,3,5,0.12675148702936334,0.5103760675857247,-0.25687309352699805
2,4,5,0.13016885311270598,0.4265700298789751,-0.1662323236535631
2,5,5,0.2644390090542239,0.6601687842201021,-0.1312907661116542
2,6,5,0.2967912334652034,0.6884698801377525,-0.09488741320734567
2,7,5,0.28661469040969345,0.7193585590553286,-0.1461291782359418
2,8,5,0.3532182167282214,0.7472277189620966,-0.04079128550565375
2,9,5,0.2871463579441247,0.606018687260532,-0.03172597137228256
2,10,5,0.31114486630844396,0.7053466054602,-0.08305687284331204
2,11,3,0.5692880727332935,0.8366513579443162,0.30192478752227087
2,12,5,0.306891989561795,0.6590299060783025,-0.04524592695471258
2,13,4,0.2528588009103578,0.5772202626900209,-0.07150266086930529
2,14,4,0.2483048295989575,0.46091219548944745,0.03569746370846755
2,15,4,0.39820191539308775,0.5040930138123956,0.29231081697378
2,16,5,0.32754891880169,0.7835717322862867,-0.12847389468290665
2,17,5,0.367191987719268,0.7610510561212289,-0.026667080682692967
2,18,5,0.41245487981683193,0.8115507516885048,0.013359007945159096
2,19,5,0.3273968813550523,0.8466269194902413,-0.19183315678013668
2,20,5,0.29314604297630453,0.7796751674114415,-0.19338308145883243
2,21,1,0.7510285557715866,0.7510285557715866,0.7510285557715866
3,1,5,0.2913232159674548,1.0194459873405888,-0.43679955540567916
3,2,5,0.1601670465092052,0.7891643178241315,-0.4688302248057211
3,3,5,0.211505642362268,0.8441751447186986,-0.4211638599941626
3,4,5,0.18279860844018736,0.8059161161485954,-0.44031889926822065
3,5,5,0.07457761227739468,0.7954815348098256,-0.6463263102550363
3,6,5,0.17224220353248354,0.8848323757718644,-0.5403479687068973
3,7,5,0.19077269439905364,0.9358407783169399,-0.5542953895188326
3,8,5,0.215682500385598,0.9245411236267573,-0.49317612285556134
3,9,5,0.12530852187270736,0.7168138161518489,-0.4661967724064342
3,10,5,0.13389029408932407,0.8484058709847835,-0.5806252828061353
3,11,5,0.18333004421021826,0.7621302506914922,-0.3954701622710557
3,12,5,0.20170872939455142,0.9567325233861124,-0.5533150645970095
3,13,5,0.1868236607812801,0.9306110032933532,-0.556963681730793
3,14,5,0.2013290993067579,0.9803539793783101,-0.5776957807647943
3,15,5,0.14292771511705316,1.020320215817401,-0.7344647855832946
3,16,5,0.17391299309469566,0.9506183531589543,-0.602792366969563
3,17,5,0.20755637698009366,1.0670399853428423,-0.6519272313826551
3,18,5,0.23968100874991727,0.9549713706172501,-0.4756093531174156
3,19,5,0.11513197881719739,0.9534109850934844,-0.7231470274590897
3,20,5,0.07434978787183844,0.93352521528689,-0.7848256395432132
3,21,4,-0.19224157827035593,0.09684104633536966,-0.4813242028760815
3,22,3,0.1136890136605414,1.0954795039726348,-0.8681014766515521
3,23,2,0.10879472999617323,1.2131866328311784,-0.9955971728388321
4,1,5,0.18872227474904846,1.124586580141256,-0.7471420306431591
4,2,5,0.19684816639015246,1.0164118685513046,-0.6227155357709997
4,3,4,0.052216174981866204,1.1703447194917147,-1.0659123695279824
4,4,5,0.23094743085106328,1.0692945969895995,-0.6073997352874729
