month,day_idx,n_years,median,upper,lower
1,1,4,0.0,0.0,0.0
1,2,5,0.0,0.028093521572685964,-0.028093521572685964
1,3,5,-0.00802693916106767,0.15820651759684895,-0.1742603959189843
1,4,5,-0.12583890523327113,-0.08541468363096122,-0.16626312683558103
1,5,5,0.03879610712077641,0.09385715316448656,-0.016264938922933736
1,6,4,0.07657122742046552,0.2019121515320499,-0.04876969669111886
1,7,5,0.05083626069869429,0.26646043705428984,-0.16478791565690126
1,8,5,-0.0013375680298275405,0.23323383621176008,-0.23590897227141516
1,9,5,0.07625413588435781,0.2849926529792565,-0.1324843812105409
1,10,4,0.0577908027061354,0.33104061062418705,-0.21545900521191624
1,11,3,0.06264321506994819,0.12249392898585815,0.0027925011540382294
1,12,4,0.07783423600634531,0.26382316264257144,-0.10815469062988084
1,13,4,0.1448407728032553,0.326463189858637,-0.036781644252126405
1,14,5,0.08861696097730842,0.3237120272211011,-0.14647810526648425
1,15,5,-0.009167513001005823,0.2964623239041399,-0.31479734990615155
1,16,5,0.004013214416849209,0.1655060487439557,-0.15747961991025727
1,17,5,0.012222767826569614,0.21316557527993435,-0.18872003962679512
1,18,5,0.05076129353741099,0.4398597097554029,-0.3383371226805809
1,19,5,0.05922204701437006,0.23835626937030957,-0.11991217534156945
1,20,5,0.15126075888869617,0.39621212758861724,-0.0936906098112249
1,21,5,0.2893399540816294,0.6478083753500654,-0.0691284671868066
1,22,3,-0.04414688956745416,0.29986787596273146,-0.3881616550976398
2,1,5,0.21319833650794473,0.30021996403625456,0.1261767089796349
2,2,5,0.12681405755267794,0.4137506150445292,-0.16012249993917332
2,3,5,0.1955689479566307,0.4885103059536657,-0.09737241004040426
2,4,5,0.23223841711921867,0.5565159908058959,-0.09203915656745854
2,5,5,0.30557677260295524,0.7298278228183758,-0.1186742776124653
2,6,5,0.4140569698364983,1.0255617794221963,-0.19744783974919955
2,7,5,0.2944165352607776,0.9238216049544775,-0.3349885344329223
2,8,5,0.35194617339380907,1.1443605239723462,-0.4404681771847281
2,9,5,0.16751297868481374,1.010225877353203,-0.6751999199835754
2,10,5,0.23350272482993628,1.2147245640835758,-0.7477191144237031
2,11,3,-0.05618704314537215,0.4367231286588576,-0.5490972149496018
2,12,5,0.2707279746409764,1.3186742255311095,-0.7772182762491565
2,13,4,0.7200083112603496,1.305226582434165,0.13479004008653428
2,14,4,0.7286150971597959,1.2570960240305706,0.20013417028902125
2,15,4,0.5926618239846322,1.5399496887974982,-0.3546260408282339
2,16,5,0.5042300540060466,1.341198945945567,-0.33273883793347403
2,17,5,0.38747901432351084,1.421859097445421,-0.6469010687983995
2,18,5,0.20473758303098688,1.2945621017403575,-0.8850869356783836
2,19,5,0.6006767053665875,1.3973438507957412,-0.19599044006256616
2,20,5,0.4974623548752931,1.4838585556079371,-0.488933845857351
2,21,1,0.026755953542858535,0.026755953542858535,0.026755953542858535
3,1,5,0.451776997052162,1.3200722260325986,-0.41651823192827464
3,2,5,0.529611023507185,1.3260339108127037,-0.26681186379833377
3,3,5,0.5363793681028045,1.4011489329829172,-0.3283901967773082
3,4,5,0.5532995841269862,1.4374296514180962,-0.33083048316412367
3,5,5,0.3011848798563971,0.9524713250184542,-0.35010156530566006
3,6,5,-0.040133675150603954,0.6320482021781407,-0.7123155524793486
3,7,5,0.056187553472739404,1.018824864642928,-0.9064497576974493
3,8,5,0.09096993584929836,1.1397509854361627,-0.957811113737566
3,9,5,0.17391293253752882,1.0954944394295856,-0.7476685743545279
3,10,5,0.09096993584929836,0.9623245454243673,-0.7803846737257706
3,11,5,0.05414546583522195,0.7695918621726993,-0.6613009305022554
3,12,5,0.04147175350779897,0.7706259655356956,-0.6876824585200977
3,13,5,0.13367190117158334,0.8872027935606673,-0.6198589912175007
3,14,5,0.1353636645880535,0.8278613476332283,-0.5571340184571213
3,15,5,0.21658250880575458,0.6758308924108943,-0.24266587479938517
3,16,5,0.2538071131519276,0.7073579488799031,-0.1997437225760479
3,17,5,0.18612560359033392,0.6799170291893117,-0.30766582200864395
3,18,5,0.28426401836734827,0.7116280176785941,-0.14309998094389753
3,19,5,0.37732649743008284,0.7005070751357891,0.05414591972437649
3,20,5,0.44331624357520416,0.8353808013901155,0.05125168576029282
3,21,4,0.573903111049268,1.2089779542658883,-0.061171732167352166
3,22,3,0.4923857736961449,0.7189881731276793,0.2657833742646106
3,23,2,0.15124510476054237,0.6096568467693935,-0.3071666372483088
4,1,5,0.6040608776643984,1.3375768296532948,-0.1294550743244981
4,2,5,0.5482236484127051,1.3043380211895306,-0.20789072436412026
4,3,4,0.26885872322999976,0.6900192771070248,-0.15230183064702535
4,4,5,0.6429778908919087,1.5325981572929632,-0.2466423755091457
4,5,4,0.6654812773689203,0.9409214272448659,0.3900411274929746
4,6,5,0.7585884699806007,1.1287266831889613,0.3884502567722402
4,7,5,0.7631137483371212,1.4771131108087014,0.049114385865541066
4,8,5,0.7753015895279658,1.6566582685661109,-0.10605508951017928
4,9,5,0.6768802790785647,1.6418649435881725,-0.2881043854310431
4,10,5,0.6295263222955055,1.5486484087219718,-0.28959576413096066
4,11,4,0.3301571644481548,0.9297771755950105,-0.2694628466987009
4,12,5,0.562673844106045,1.2531609922685774,-0.12781330405648728
4,13,5,0.6146699011897817,1.3529500665428378,-0.12361026416327425
4,14,4,0.37999602845413777,0.9141973159229202,-0.1542052590146446
4,15,5,0.518105289182022,1.2250294190233402,-0.188818840659296
4,16,5,0.5116057820465549,1.1325262601366308,-0.10931469604352095
4,17,5,0.6648092598318771,1.4355136962046005,-0.10589517654084613
4,18,5,0.6973067955092125,1.3961099077128871,-0.001496316694462263
4,19,5,0.586815174206272,1.2833132490840633,-0.10968290067151931
4,20,5,0.8570097804300018,1.7572397917453144,-0.043220230885310795
4,21,4,0.9018849267778158,1.3581116712228596,0.44565818233277205
4,22,3,0.8950788282185577,1.8463925895914288,-0.05623493315431338
5,1,5,0.7005075290249402,1.327857350454165,0.07315770759571538
5,2,5,0.6395943640589671,1.1635340292976308,0.11565469882030344
5,3,5,0.8690807996766893,1.7011304230992335,0.03703117625414498
5,4,5,0.8815571969009942,1.6962009554262434,0.06691343837574504
5,5,5,0.8644379909828636,1.5992222495302846,0.12965373243544243
5,6,5,0.8635092875654687,1.550746739047236,0.17627183608370134
5,7,5,0.7969548258503517,1.3783399976431159,0.21556965405758755
5,8,5,0.8477154739228966,1.3385559842917192,0.35687496355407405
5,9,5,0.8815571969009942,1.1910011224558794,0.572113271346109
5,10,5,1.0519957028871625,1.1516194344678299,0.9523719713064952
5,11,5,1.0863506453992877,1.69593858345997,0.47676270733860526
5,12,5,1.096446651360543,1.7802716465837611,0.41262165613732493
5,13,5,0.42943129373346156,1.0232424802254148,-0.16437989275849152
5,14,5,0.3678929578140434,0.9574844501349521,-0.22169853450686527
5,15,5,0.4133779257386925,1.063645882781813,-0.23689003130442798
5,16,5,0.6023691142479269,1.4202639226820506,-0.2155256941861966
5,17,4,0.5511624596547797,1.3451971246103511,-0.2428722053007918
5,18,4,0.5493727596042997,1.1203369478854537,-0.021591428676854263
5,19,4,1.0033278450564511,1.507846840588309,0.49880884952459326
5,20,5,0.9103216932350765,1.6785292828169744,0.14211410365317867
5,21,3,0.91829145490139,1.7524656397058984,0.08411727009688164
5,22,4,0.48899063255460734,1.4056669549607703,-0.4276856898515557
5,23,2,-0.06797995622142261,0.6580703362992838,-0.794030248742129
6,1,5,0.6379019551776287,1.006953790995083,0.26885011936017433
6,2,5,0.7495770591458822,1.0471870515510058,0.4519670667407587
6,3,5,0.620981739153447,1.032127372751113,0.20983610555578103
6,4,5,0.6040608776643984,0.7703924888787594,0.43772926645003746
6,5,5,0.6683588603930494,1.1087175294155027,0.22800019137059602
6,6,5,0.607445049962208,1.1475306402080316,0.06735945971638446
6,7,5,0.4989965688139456,1.4524506114029174,-0.4544574737750261
6,8,5,0.40936471132184227,1.7130094014157788,-0.8942799787720944
6,9,5,0.4240805112867828,1.6556471347106312,-0.8074861121370657
6,10,5,0.36521731142702074,1.4390499408456108,-0.7086153179915693
6,11,5,0.3745818186179162,1.3693406877711323,-0.6201770505353
6,12,5,0.3759198969751111,1.2619479926857173,-0.5101081987354951
6,13,3,1.0037137510798568,1.1872184902295024,0.8202090119302113
6,14,3,0.31571912908552147,1.214633936850039,-0.583195678678996
6,15,4,0.31576790424232387,0.8030297813190514,-0.1714939728344037
6,16,5,0.5551841222866851,1.1722680489197008,-0.06189980434633058
6,17,5,0.537792675934722,1.2895986949569818,-0.21401334308753772
6,18,5,0.6328260194633476,1.2824721211315633,-0.016820082204868192
6,19,5,0.6108292222600179,1.2684008404121805,-0.046742395892144795
6,20,5,0.5123748007490585,1.6254273534712484,-0.6006777519731314
6,21,4,0.9183197798882861,1.5040489160792192,0.3325906436973528
6,22,3,0.6108292222600179,1.3867850239766804,-0.16512657945664444
7,1,5,0.8595597542327972,1.4545852234617038,0.26453428500389053
7,2,3,1.3857911999685264,1.3990258491330965,1.3725565508039563
7,3,4,0.5715001376593819,1.309089001208422,-0.16608872588965828
7,4,3,0.6954315933106604,1.5798602130439887,-0.1889970264226678
7,5,5,0.6108292222600179,1.7739725296216884,-0.5523140851016525
7,6,5,0.6497462354875293,1.6002600250975583,-0.30076755412249956
7,7,5,0.6159051579742977,1.4430030624079984,-0.2111927464594031
7,8,5,0.5702198001511679,1.5323071506593062,-0.3918675503569703
7,9,5,0.5211509154950943,1.5797612497520195,-0.5374594187618308
