month,day_idx,n_years,median,upper,lower
1,1,4,0.0,0.0,0.0
1,2,5,0.008334163088169588,0.0301456540685186,-0.013477327892179425
1,3,5,0.03494704170826757,0.05355216567850413,0.01634191773803101
1,4,5,0.02660477407036621,0.10116348856787044,-0.04795394042713802
1,5,5,-0.011173007520771994,0.06980203213902586,-0.09214804718056985
1,6,4,0.04862881665769625,0.1693093402521033,-0.07205170693671081
1,7,5,0.020554500879493953,0.11535793361946328,-0.07424893186047538
1,8,5,0.02105176628336325,0.14024127675538706,-0.09813774418866056
1,9,5,0.04011440771811048,0.11500115321970489,-0.03477233778348393
1,10,4,0.09259504675149816,0.27003093747886436,-0.08484084397586805
1,11,3,0.13034092817345777,0.14604256047821623,0.11463929586869931
1,12,4,0.06641897387471357,0.2560426342553722,-0.12320468650594507
1,13,4,0.10931583269917189,0.3437622820791656,-0.12513061668082184
1,14,5,0.1678448097130898,0.23487040200176917,0.10081921742441041
1,15,5,0.2146886098086629,0.29935685078598234,0.13002036883134344
1,16,5,0.2131236912618958,0.49657382860304033,-0.07032644607924876
1,17,5,0.2574880769366824,0.4688578032811708,0.04611835059219399
1,18,5,0.30651089970210454,0.612191436145665,0.0008303632585441312
1,19,5,0.4764832641144968,1.0186500778817642,-0.06568354965277046
1,20,5,0.3652010473355518,0.7515091338024649,-0.021107039131361194
1,21,5,0.3012600110887731,0.6053318792736027,-0.002811857096056525
1,22,3,0.18383018604184276,0.33562700453908445,0.032033367544601066
2,1,5,0.2526898717848891,0.667464439591213,-0.16208469602143483
2,2,5,0.2969563100465973,0.7081109989360872,-0.11419837884289258
2,3,5,0.17276345920935743,0.6292531339150431,-0.2837262154963282
2,4,5,0.21580046963111543,0.5357835834435323,-0.10418264418130141
2,5,5,0.2502305470367553,0.6488775017558208,-0.14841640768231018
2,6,5,0.30679360903913255,0.6251332486953494,-0.011546030617084313
2,7,5,0.395567204394078,0.8466942880298111,-0.055559879241655064
2,8,5,0.3940975267908322,0.825863773640249,-0.037668720058584515
2,9,5,0.27482332544986,0.646680501536873,-0.09703385063715297
2,10,5,0.25330435117074745,0.6291616661913653,-0.12255296384987036
2,11,3,0.3363050369485048,0.9846988755678999,-0.31208880167089037
2,12,5,0.2969563100465973,0.5524716861163668,0.041440933976827854
2,13,4,0.3174041627840551,0.7340198324868673,-0.09921150691875713
2,14,4,0.19276327675462002,0.4232020462437741,-0.03767549273453405
2,15,4,0.2927980100234093,0.540204757002522,0.04539126304429661
2,16,5,0.3276971657959198,0.6490468743702701,0.006347457221569486
2,17,5,0.32523831011601945,0.6473753135047589,0.0031013067272799844
2,18,5,0.3670458926978273,0.7450566493400902,-0.010964863944435632
2,19,5,0.44448084937870014,0.8407786803767667,0.04818301838063355
2,20,5,0.4378206715521965,0.8707484908553624,0.0048928522490306325
2,21,1,0.6369505686514186,0.6369505686514186,0.6369505686514186
3,1,5,0.3347526259727499,0.8844714439858284,-0.21496619204032863
3,2,5,0.2550496250776142,0.9690326486614047,-0.4589333985061763
3,3,5,0.3183389739076766,0.9313488758799299,-0.2946709280645766
3,4,5,0.2904246699135301,0.837886949779299,-0.2570376099522388
3,5,5,0.23750765452307265,0.7629418215249343,-0.287926512478789
3,6,5,0.31586409243304125,0.7894115351475297,-0.1576833502814472
3,7,5,0.3521126705812584,0.8010275072973243,-0.09680216613480752
3,8,5,0.3582268484378609,0.6690675246517783,0.047386172223943535
3,9,5,0.31459038867900824,0.5697170475496748,0.05946372980834169
3,10,5,0.1887488355381104,0.45309952943497556,-0.07560185835875477
3,11,5,0.20411926341277165,0.5052118417332868,-0.09697331490774352
3,12,5,0.1660004334190478,0.6460640136451534,-0.31406314680705777
3,13,5,0.23854887175017803,0.5647945299504002,-0.08769678645004414
3,14,5,0.2908082327103796,0.7022806478198008,-0.12066418239904164
3,15,5,0.35413432050306637,0.7011909993597276,0.007077641646405064
3,16,5,0.3885643979087062,0.5481984164062561,0.2289303794111564
3,17,5,0.33937884108249694,0.6656011078309307,0.013156574334063142
3,18,5,0.4574007013922722,0.8807370207205345,0.0340643820640098
3,19,5,0.33209592961798273,0.8164401399893351,-0.15224828075336955
3,20,5,0.33675436670861825,0.7870486696228188,-0.11353993620558234
3,21,4,0.13031014522930784,0.6510057833989099,-0.39038549294029423
3,22,3,0.3792990486594706,0.9361026108244103,-0.17750451350546903
3,23,2,0.06346652829245697,1.1919850177823013,-1.0650519611973874
4,1,5,0.49343081291298807,0.9452065923268678,0.04165503349910843
4,2,5,0.4635721609879704,0.9249021459689993,0.002242176006941432
4,3,4,0.21324255015542432,0.863333195110161,-0.43684809479931247
4,4,5,0.49615739303133566,0.8278308290489778,0.1644839570136935
4,5,4,0.1509341708703738,0.7556859350009109,-0.4538175932601633
4,6,5,0.39717179999305785,1.0448971251469263,-0.25055352516081075
4,7,5,0.4205346814979789,1.0787612686064492,-0.23769190561049136
4,8,5,0.3258527895018777,1.0216271397393124,-0.36992156073555704
4,9,5,0.37442339787399526,1.0451281702729078,-0.2962813745249173
4,10,5,0.1537042787466123,0.9612456608980608,-0.6538371034048363
4,11,4,0.39092116054719994,0.9694695515603174,-0.18762723046591756
4,12,5,0.060866763044553074,1.034304140314434,-0.9125706142253279
4,13,5,0.09283704663382575,0.8971506193552787,-0.7114765260876272
4,14,4,0.17201011862860893,0.8258478469069306,-0.4818276096497127
4,15,5,-0.014141000034710971,0.3972163425272886,-0.42549834259671054
4,16,5,0.15308933029252048,0.5198498253644699,-0.21367116477942893
4,17,5,0.23608954700204432,0.6934106754282863,-0.2212315814241977
4,18,5,0.25551412798435047,0.6804329732131067,-0.1694047172444057
4,19,5,0.2809714027860777,0.7483031374662995,-0.18636033189414414
4,20,5,0.20596363970681364,0.567497002419791,-0.15556972300616362
4,21,4,0.08436149336441029,0.9319271633306134,-0.763204176601793
4,22,3,0.19797118607655384,0.4372428387164124,-0.041300466563304716
5,1,5,0.19182263967210256,0.47813625974344043,-0.09449098039923531
5,2,5,0.2213340675814749,0.47028846353459147,-0.02762032837164169
5,3,5,0.2314521408472343,0.48924322825053224,-0.026338946556063614
5,4,5,0.18562004456781533,0.5675031933383161,-0.19626310420268545
5,5,5,0.23259797057230358,0.5126588952008913,-0.047462954056284146
5,6,5,0.25264966294401314,0.5524333197612208,-0.04713399387319456
5,7,5,0.31108566765452506,0.6726154260421691,-0.05044409073311901
5,8,5,0.30879400820438563,0.8895624290007045,-0.2719744125919332
5,9,5,0.28186755602693214,0.8237141909679899,-0.25997907891412564
5,10,5,0.3259810169910835,1.0847807137930798,-0.4328186798109128
5,11,5,0.5259238238499332,1.2153657284835733,-0.16351808078370678
5,12,5,0.5110282559687009,1.1785463705601296,-0.15648985862272768
5,13,5,0.5305069242055382,1.0446792987581728,0.016334549652903707
5,14,5,0.6227441408992479,1.3010068684894724,-0.055518586690976535
5,15,5,0.5946718589967248,1.2624038131582096,-0.07306009516475998
5,16,6,0.6853764303404134,1.5603601815342958,-0.18960732085346887
5,17,5,0.6009738132122713,1.1748476376560717,0.02709998876847075
5,18,4,0.6239294277104535,1.1967265585003815,0.051132296920525455
5,19,4,0.36280555275839715,1.141037420524531,-0.4154263150077368
5,20,5,0.5963907128566662,1.1062020573125255,0.08657936840080704
5,21,2,0.4872451834844621,0.8233924831726579,0.15109788379626632
5,22,4,0.3919878624326994,0.7040170105334762,0.07995871433192259
5,23,2,0.5597784323198594,0.693058446144714,0.4264984184950047
6,1,5,0.5312019498228321,0.9207279100892037,0.14167598955646044
6,2,5,0.5631722334121055,0.9499304611741403,0.17641400565007082
6,3,5,0.5144657451439101,1.025582671974048,0.003348818313772206
6,4,5,0.3844170217015954,1.035273634066895,-0.26643959066370415
6,5,5,0.42509299349053764,1.0250801868578883,-0.17489419987681298
6,6,5,0.4583213998835376,1.3229445721037347,-0.40630177233665943
6,7,5,0.5161843804591777,1.4895251776784513,-0.4571564167600959
6,8,5,0.6605556476478528,1.5289287660218722,-0.20781747072616652
6,9,5,0.7338872202395971,1.5888130853925229,-0.12103864491332861
6,10,5,0.7682612378129928,1.459153100767744,0.07736937485824147
6,11,5,0.8169577991327491,1.4872994797653747,0.14661611850012368
6,12,5,0.7115440869624224,1.3825009478650916,0.04058722605975318
6,13,3,0.3722183307494692,1.3458736964128426,-0.6014370349139043
6,14,3,0.8962331829324963,1.3210755832514915,0.47139078261350115
6,15,5,0.5551417169328523,1.0673116721718023,0.042971761693902266
6,16,5,0.535663048696015,1.033874163211199,0.03745193418083104
6,17,5,0.48352899820104955,1.0738005776841542,-0.10674258128205516
6,18,5,0.4967057122223404,1.154099069755189,-0.16068764531050816
6,19,5,0.5860784638757127,1.1152762660360431,0.05688066171538231
6,20,5,0.5580061819731896,1.1138539356750758,0.002158428271303414
6,21,4,0.5282756028028308,0.9037241151552694,0.15282709045039222
6,22,3,0.5723287257195502,1.198377165827996,-0.05371971438889567
7,1,5,0.5900887586411198,1.1196678536845162,0.06050966359772347
7,2,3,0.9577113551095525,1.4061731185440758,0.5092495916750293
7,3,4,0.5173692180415683,0.9945974459393025,0.040140990143834154
7,4,3,0.5121740856937707,1.1058530411903278,-0.08150486980278648
