,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 IT,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[KR] 신한지주,[KR] 하나금융지주,[KR] KB금융,[KR] 우리금융지주,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 아마존,[US] 제타,[US] M7 ETF,[US] 모멘텀 ETF,[US] 반도체 ETF,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 일라이릴리,[US] 존슨 앤드 존슨,[US] 애브비,[US] 제이피모건,[US] 뱅크 오브 아메리카,[US] 모건스탠리,[US] 골드만삭스,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드,[IDX] 닛케이225,[KR] 코스피200롱150숏선물
[IDX] KOSPI,1.0,-0.04881985643546593,0.980277352519753,0.6428340615784205,0.6987234599490058,0.9206588509007443,0.9835373927356313,0.9749807739871729,0.8913018883005324,0.8106293396302143,0.7011267442020925,0.1971323498844174,0.1260276801118852,0.7854457029484826,-0.051465915122148286,0.8631372785556586,0.9888519975502131,0.9185603178379009,-0.09374438376099387,0.9900704212057309,0.9184811309507595,0.2989193774331619,0.8821750450803933,0.8770732883545316,0.8871474280462311,0.8985517096552986,0.8220312266968401,0.8641791024338276,0.8623207760547182,0.8622870319501866,0.8902238479587213,0.8760624841597282,0.8555050516914958,0.8625911287338529,0.8519904148667307,0.8948749552127034,0.9128035528101197,0.7863665183250541,0.8213025142340782,0.8652053102724875,0.7077171170359651,0.8646260479385314,0.8098458169591225,0.9075111290821153,0.8645657177037607,0.8499772977052552,0.7184079356843281,0.9235818225074052,0.804471822017304,0.619283175249374,0.7610236053046883,0.8524340837052673,0.8888018557216413,0.7427535783434954,0.7287568945510661,0.861848866757108,0.8153595273100311,0.7978348998436445,0.8881773736830691,0.8129718339712556,0.8574981087716608,0.28938064680903597,0.7572712440317019,0.9163845701403349,0.616485229181932,0.8188909852204516,0.833387041192161,0.8682869262389761,0.8155484454597206,-0.38315185089485393,-0.15787881573858314,0.8441877269940871,0.969741968357515
[IDX] KOSDAQ,-0.04881985643546593,1.0,0.25777558180841004,-0.1056373327621885,-0.041553726654298344,0.15810745393789116,0.2757414029445171,0.11150864772126973,0.21571981520964478,0.12717440518507966,0.13299297014946673,0.7108081455717593,0.7669875442053493,0.6153821618537729,0.6542092194511522,0.3406172504934501,0.24077383142254244,0.1306537517038338,0.844845812938748,0.2450145816227207,0.17935415414033862,0.7016557507304254,0.15421163651648356,-0.05627988676051856,0.14292609726158992,0.1746233010747388,-0.20210545416436337,0.06479706060707612,0.0979757047236379,0.09792807945177426,0.005266156436178906,0.47439390894802097,0.7080795625641527,0.11276470426192257,0.2056339963441353,0.6064267230237169,0.5386333555406169,0.10937282993028534,0.07170839647942784,0.3936403829580934,0.2139085326706411,0.09029161543880936,-0.03462324322585978,0.28421870582471925,-0.01786889105532208,0.08544381758037639,0.12722492873654528,0.5954554947010163,0.1269285969889133,-0.45003843856668363,-0.7239750070940739,0.5380751978570069,0.3651756741694157,0.7517135243148575,0.686401817144594,0.012970320127619719,0.11540812304827372,0.09628539447982248,-0.03285059408658242,0.5097469771876619,0.10910347895042034,0.17551166778782684,0.16302450482417566,0.08887546983266256,-0.35460069046913345,0.5990703332589322,0.6775937803415899,0.43763479938829697,0.15861802151486443,-0.5574967093080754,-0.4644872191274597,0.2565431361451195,-0.2597288427805308
[US] 한국 추종 ETF,0.980277352519753,0.25777558180841004,1.0,0.6287310303133006,0.6479572767871694,0.8861435429678233,0.9614741425173595,0.9560095004757774,0.8737926665753842,0.7540855203029899,0.6141798751671272,0.21474314014824797,0.13641650861725063,0.8001899019303801,-0.05232759042807355,0.844683626003405,0.9690244570231282,0.8953743111263543,-0.07927549333394233,0.9641395276015472,0.8589435867945957,0.23524213653277964,0.8326398771231198,0.8537464150911425,0.8453824242783924,0.8457799441271745,0.7677508131878048,0.7869801675003077,0.7806593490963655,0.7805904463362902,0.8363274270043407,0.8368514902007798,0.7888357123609017,0.7779738546531366,0.7725557935265562,0.8316313405605663,0.8452085464528064,0.7016447667522073,0.8065306019986298,0.7902064524016312,0.6598804654656303,0.8198354114693698,0.7140100824832498,0.885783858532422,0.8640905592298727,0.7666315072468862,0.6075853533086334,0.8557606631130428,0.7252489128229856,0.5597624604200611,0.7324391331250181,0.783237037238369,0.813639327680975,0.6664090401593585,0.6390391826201287,0.7639391721000491,0.7848575649192414,0.7119172144662198,0.8341500207231924,0.7282021376105038,0.7834519076174902,0.320654717892196,0.6789025563802611,0.855407720536983,0.6211020423356323,0.8636205356735094,0.8529140244615177,0.791820089945359,0.7964135115747082,-0.289018444465749,-0.07135445702977002,0.8307319388245609,0.9726610927183107
[IDX] 항셍,0.6428340615784205,-0.1056373327621885,0.6287310303133006,1.0,0.7653779436847892,0.3936013559805852,-0.06320887666411688,-0.004791410698623786,-0.27235579225427053,-0.06479275053702765,-0.020379827285449195,0.09721483627600848,0.0774324308470221,-0.11084477142547647,-0.6017616542823567,-0.2601176257090035,-0.03985601383966889,-0.03397812683183761,-0.00852814155705759,-0.06978084362996269,-0.007114732529212906,0.21804912291365783,-0.00827819555671496,0.055419174195007706,-0.019854325637696877,-0.05758278753096344,0.09531684404406332,0.6573776844701547,0.612840894693214,0.5696953976441474,0.747443284161107,0.6076510112318244,0.4644605225580088,0.5672170741632371,0.4142673204973011,0.05442361838435613,0.27172172077652235,0.20662447462641967,0.2555642363181739,0.006134699002422016,0.6598723659523722,0.2889144252180211,0.6338300589184505,0.21447609821627242,0.36967766720593664,0.4488020447345587,0.4630953677902059,0.2160698104888931,0.5096716791245373,-0.09113656610590203,0.7694465650213583,-0.022165361152807067,0.2574320715983904,0.44393291862113665,-0.1307298672883911,0.5716509293504808,0.7201813141675141,0.32547584481890857,0.7666853465514853,-0.2143761192746611,0.5521726516712149,0.2318974203218421,0.35086564570348056,0.41273216795573525,0.5013798268751661,0.7925172612788005,0.6283515795340812,0.26270439405993407,0.05522626189433757,-0.3580468516038818,-0.34815058391367326,0.19813756433076724,0.429527845233127
[IDX] 상하이종합,0.6987234599490058,-0.041553726654298344,0.6479572767871694,0.7653779436847892,1.0,0.5500047807335494,0.49274074096941034,0.46589005582294335,0.2591100397244625,0.4332146649780626,0.426270266479168,0.29663378351860453,0.3079883954569041,0.3309199956944557,-0.03353978824413316,0.3087292367065498,0.48647011632671183,0.41213602399907584,0.30661242855958476,0.4923543827322513,0.544845678418551,0.543339589636646,0.4405540958311215,0.3502918125315914,0.4139739981709761,0.4608637077395849,0.6610185035032355,0.6570942916002422,0.6228069816168895,0.622678067726802,0.6995782939133657,0.6536157463351729,0.6011402716557964,0.614718154582109,0.582340856725872,0.6126386836961549,0.4915577547360972,0.42977106363494166,0.35213993104593533,0.5492745933037709,0.3946311607337088,0.4304981296980332,0.6529293866547814,0.3678554095597336,0.4057686424500029,0.5827994544573205,0.5451342684588868,0.4874130968711771,0.6164794715451645,0.2191766795611764,0.7484758615958187,0.6043180423325515,0.475640385934371,0.5768476522457595,0.6097139062634618,0.5725979046739794,0.5823719158358617,0.45802390738441096,0.6963151560252017,0.585878150681673,0.5688916340836144,-0.02622532946215302,0.42701912961169886,0.594969676852894,0.37887395387728146,0.7333955234868141,0.6861111925930063,0.46404818977188356,0.24100547116243132,-0.38077987278501974,-0.233961699005418,0.543533140744122,0.8141857663856106
[IDX] 대만가권,0.9206588509007443,0.15810745393789116,0.8861435429678233,0.3936013559805852,0.5500047807335494,1.0,0.950636599839713,0.9118575564400295,0.906469622591309,0.8199343961075297,0.7583612797952369,0.2129643382601271,0.15457773464946165,0.7758838470951083,-0.006552447119718679,0.8890336547495739,0.9389827768279867,0.8855754209512245,-0.11451091779410442,0.9551696085127185,0.9264350791497149,0.3410454789477587,0.9208691577028787,0.8590100484440898,0.9257215651868376,0.9427079624439095,0.8733386949497731,0.8992365137576122,0.9273218966111721,0.9273064555152795,0.8684152853759016,0.8880138278168539,0.93117195600718,0.932632724264816,0.944880403121304,0.9712208769152147,0.9904798263202841,0.9151713576013951,0.8812655483266254,0.945656081424752,0.6874247277772767,0.9633777811621239,0.8213598383580375,0.8992691794645362,0.859195065183675,0.9375345098764957,0.8328985038645098,0.9877977138019682,0.8685749240392523,0.8098733912597107,0.8258794785740169,0.9425625082708637,0.9840607156736051,0.839019723299429,0.8546759014501744,0.9293395072161881,0.8659297824112749,0.9431069050288915,0.8479629300985372,0.9314065161765278,0.9442800709091066,0.4736426688493331,0.8881849988029258,0.9725712767770451,0.42143884648667423,0.6983157452682933,0.8229723209764039,0.9103708894655161,0.7984376753918059,-0.40221085433122594,-0.16289791559373268,0.9738546748340532,0.9210828963335085
[KR] 삼성전자,0.9835373927356313,0.2757414029445171,0.9614741425173595,-0.06320887666411688,0.49274074096941034,0.950636599839713,1.0,0.9721700523522271,0.8797339160866272,0.7210455947347932,0.6207860395636882,0.16595077792839327,0.09861632620736754,0.8003575893416169,-0.03247367877917281,0.8335147698823989,0.9942057953731386,0.8596113046303954,-0.19228439971880953,0.9938657112171516,0.8675781436601897,0.28479703959179575,0.839596847570139,0.8327448199963785,0.847416822683172,0.8683812771617183,0.7632221117097104,0.790619330417061,0.7951152936423507,0.7952011580926389,0.8490627770033933,0.8495548693904846,0.7987013094038551,0.8011292407836551,0.8040324869186175,0.8734263415787072,0.9447275140528514,0.7613628274497604,0.9733632183237154,0.8213167416526104,0.8320245689338367,0.9745858284960587,0.6152179421123706,0.9618586112131547,0.9321594072483279,0.8022010687583562,0.5460119521934811,0.9202648257329163,0.6933616572259605,0.625916519422568,0.6743208446914318,0.8470764686100188,0.9246502470502348,0.5848819784027983,0.6939336652312704,0.7902107720116025,0.8078376316770715,0.8019473417930888,0.9129069829888119,0.8164471274314831,0.7988218369178727,0.8127643768247635,0.889606043665384,0.8791137298646713,0.8869958246339705,0.8594941896398276,0.8317117192496336,0.8229303234762841,0.8954132268994507,-0.112799990888252,0.44012306393593403,0.9212115754746684,0.9635553445335238
[KR] SK하이닉스,0.9749807739871729,0.11150864772126973,0.9560095004757774,-0.004791410698623786,0.46589005582294335,0.9118575564400295,0.9721700523522271,1.0,0.856660904684358,0.7710170705613427,0.6640985344133595,0.021670469341484585,-0.056759371768494694,0.6742767186030504,-0.14102135581932,0.7849814119976375,0.9866950294373689,0.902458135256654,-0.2624879839884977,0.985146454949211,0.8948524690432685,0.1887596489638644,0.8471711648871643,0.8857854830254276,0.8529939557893965,0.8688128921726781,0.8158872216410231,0.6955634419775648,0.7136739374887625,0.7138026303336167,0.7509955921071224,0.7515617750280681,0.714588623445698,0.7145460763310575,0.7216216358573168,0.8073096218952877,0.9017805495829735,0.7455773155750832,0.9927180130485295,0.8155239018815478,0.820928277896227,0.9472714493056344,0.49799360256461667,0.9880022232463256,0.9790611831537079,0.7032437162526103,0.42857675077756596,0.8624761140538009,0.5775827669355799,0.6480251410021455,0.737711316559795,0.779557471961757,0.8943553370402149,0.46640787548517026,0.5887738256527499,0.7508354000381066,0.7339160470258211,0.7518072370700164,0.8300724785034671,0.7480776765490864,0.7540831243878926,0.729511017734993,0.8432177327505492,0.8620499634546114,0.9485183970070921,0.8325611619451901,0.7984442817723637,0.7998286954349898,0.8900012280103368,0.03042924401813596,0.5095834935963879,0.8758406423312529,0.9625600772591104
[KR] 현대차,0.8913018883005324,0.21571981520964478,0.8737926665753842,-0.27235579225427053,0.2591100397244625,0.906469622591309,0.8797339160866272,0.856660904684358,1.0,0.7838499058159115,0.6299329895622122,0.16277280486713877,0.1346570697820278,0.8064324125379935,0.13922150417184248,0.9685779255813213,0.8835701894910203,0.8966620005361859,-0.06817548098738775,0.8924184126928693,0.8193989681843401,0.05134695853848306,0.8139036269799952,0.8152310958371054,0.8334461364146555,0.8274314188353198,0.7696875636992189,0.7534870475427314,0.7826929627234068,0.7827430120553064,0.8012453887413459,0.8008413026688546,0.7837596958324454,0.7763172786481863,0.7843224880299831,0.8522318587467576,0.8915184068562656,0.7863283386136161,0.8559058597292342,0.8025846305319754,0.5839613445175292,0.8953112644867186,0.7391147099981521,0.853642086735893,0.8224874312755109,0.799154334551455,0.5906702714689147,0.876885163325728,0.6174659564493522,0.7278948822138159,0.7049021803520874,0.7752397142948623,0.8838133787850522,0.5764032797620559,0.7290662609245059,0.772716459848543,0.7860226294763493,0.8321762467681882,0.7734675732825391,0.78451430379619,0.7714732475789057,0.7573677702137993,0.8556519885564463,0.8497663585581134,0.8111126331395373,0.8101294804986643,0.8644912384982448,0.7952970436951607,0.8950735738603187,0.18197735508710275,0.723336503763884,0.8673779693097475,0.9078785962302747
[KR] 두산에너빌리티,0.8106293396302143,0.12717440518507966,0.7540855203029899,-0.06479275053702765,0.4332146649780626,0.8199343961075297,0.7210455947347932,0.7710170705613427,0.7838499058159115,1.0,0.9407121855803918,0.14398915331441423,0.05781555985750938,0.4997780538475615,-0.10815326144190385,0.8061019083529269,0.7486637227847034,0.9175172014253159,0.0609170134684799,0.766506779708736,0.9368069053835072,0.20301643747677428,0.9095605003510819,0.8718600387162172,0.9030081143625066,0.8865173990400933,0.9346556019622707,0.7269781281748519,0.7747005113664548,0.7748336026297671,0.71921763587421,0.7189082770915672,0.7720542504644692,0.7623526278940264,0.7697502710283453,0.8089066808197442,0.8040223207931674,0.8692479575354451,0.7473121483183656,0.9024981118478338,0.367908605084127,0.7887444688545474,0.5817867725093465,0.7755606219722033,0.732924757012305,0.7013755882158291,0.6070885396002876,0.8005062537735641,0.6150841681902088,0.63103548729588,0.8912002247860497,0.785507036921531,0.8399241535249973,0.6262855487678782,0.6945021379480049,0.8464839385760651,0.7482063231377359,0.7774229606483422,0.6618189147782086,0.7687998856052563,0.8463864623432669,0.7333428429707162,0.8603469764438524,0.901653922522934,0.7995218045730762,0.7464221775115553,0.8657999708195304,0.880961835979133,0.9017431037857201,0.11064633794316932,0.6179411158615146,0.8021780508393732,0.7269969889888875
