,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 IT,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[KR] 신한지주,[KR] 하나금융지주,[KR] KB금융,[KR] 우리금융지주,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 아마존,[US] 제타,[US] M7 ETF,[US] 모멘텀 ETF,[US] 반도체 ETF,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 일라이릴리,[US] 존슨 앤드 존슨,[US] 애브비,[US] 제이피모건,[US] 뱅크 오브 아메리카,[US] 모건스탠리,[US] 골드만삭스,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드,[IDX] 닛케이225,[KR] 코스피200롱150숏선물
[IDX] KOSPI,1.0,0.11965308904102817,0.9809979774357807,0.6459181243679513,0.6622495163263846,0.9203331783227812,0.9907130513364437,0.9807165424205949,0.9619954976752574,0.9309853400744256,0.8661620277207931,0.2452922427316048,0.19375148276107462,0.8515090164090625,0.32669141174347915,0.9364615404881524,0.9924369842541112,0.9609869900518629,0.4469012837156701,0.9917777524844801,0.965626416779944,0.5581031594188045,0.9186105719874786,0.9035409070043564,0.920745203292031,0.8960680170483536,0.8991993549300504,0.8278296136653537,0.8445585909445824,0.8445946358468448,0.8665013406530058,0.8457848788840351,0.8283590610494892,0.8574068868430271,0.8395952391611775,0.9221338926651772,0.9147847160244533,0.8155008666156883,0.8597637291673309,0.8958105100934924,0.7666955102977359,0.8586936790721299,0.8388136396776024,0.9380761145063672,0.9041683462732709,0.8338827851798584,0.7087469409713448,0.9262174987808449,0.8128613805979811,0.6414880212810913,0.8407854762895985,0.8088001822816032,0.8988276505136312,0.7054303244561686,0.7515519150776485,0.8575967660526779,0.780373044318492,0.7581735454695322,0.830136176858522,0.6765058795108885,0.8237460731301157,0.20544539859079208,0.7203736252632691,0.9129062261281747,0.6711521609257761,0.7847819624099087,0.7722847486311955,0.875261287352381,0.8918565905505224,-0.29751559043555725,-0.022436082846416506,0.8199119091829514,0.9653118324865194
[IDX] KOSDAQ,0.11965308904102817,1.0,0.4188460336329372,-0.05306780910279259,0.05821323801421678,0.392092970772877,0.809072606157694,0.6960597346767144,0.6990890812966541,0.6076203788993952,0.581222666849883,0.5238756626536581,0.5757533484260857,0.8629401666367987,0.6293945820785457,0.7343693316918113,0.7801509640547641,0.6826990440688843,0.690721167970876,0.777713605381789,0.7184502143783273,0.7846826023776717,0.7227182787205275,0.5736524745821062,0.7322150697651107,0.721159119447979,0.6844453718235934,0.23179119383015395,0.27549670717431984,0.2753476654237022,0.17073946406604118,0.7195267288154222,0.8106774933738891,0.2916189016416764,0.386005673141285,0.7969415434438649,0.7616329745439432,0.3112535958542507,0.3450050890589478,0.6840731340822692,0.4656016839814814,0.36082164917255105,0.15785967131779197,0.6457319070648475,0.2379251133205581,0.25980587385791754,0.25450637046040714,0.8111798429796246,0.28461105856609253,0.460728404591027,0.6430012511089488,0.8046482451958311,0.6985610456289866,0.7467989128016278,0.7657272855256299,0.20950720931618724,0.2631081713280715,0.2778763006843213,0.12243357951822822,0.7805592267096215,0.29622716003855604,0.24592376454802817,0.3920738149949644,0.3148376202221698,-0.23311234101018416,0.7093251849143989,0.7397760131361834,0.6576532396913619,0.4778763430209686,-0.4200091396264182,-0.2425822702730671,0.4506359887464541,0.8693690732242445
[US] 한국 추종 ETF,0.9809979774357807,0.4188460336329372,1.0,0.6409050413693252,0.6207101315905308,0.8719245024549251,0.9641936874987699,0.9566129356636192,0.9501086249333995,0.9069700967872732,0.8171881135524642,0.24915492774730033,0.18297274077688203,0.862906642975797,0.31429843320977363,0.9201348254790463,0.9673958234219698,0.9501946619204513,0.47746490276098524,0.9625520032758039,0.9292451304961576,0.5425517761533499,0.874521984393915,0.8980836800529917,0.8799825048985125,0.8439043523320948,0.8588460701701431,0.7345556880617296,0.7478330022431104,0.7478626770563879,0.8083203922076254,0.8045414070666986,0.749625578797453,0.7615535902751358,0.7482220483525849,0.8509924505335943,0.8366643211388853,0.7232663753053485,0.8340217881168367,0.8119923606347157,0.7517466037601508,0.797142348463453,0.74835780106658,0.9039839030956991,0.8947043726138008,0.7264389473681985,0.5781033324600746,0.8474737158124305,0.7220729671385298,0.6230492199170264,0.8220585430451502,0.7183113280346969,0.8144738426305038,0.6133264916796272,0.6528329628012765,0.7444614996700744,0.7182002480430089,0.6387440797509425,0.7565526999310099,0.5619821108075879,0.7317941335206033,0.20035420932125717,0.6383140909403032,0.8463573299866651,0.6664857344052743,0.8397896918279267,0.7965979123511548,0.7827307853536903,0.8658484727840349,-0.18951895369357363,0.06113350243135228,0.7965515626923034,0.980872565529457
[IDX] 항셍,0.6459181243679513,-0.05306780910279259,0.6409050413693252,1.0,0.7779099083295791,0.4170012782198105,0.07405424752036045,0.09836745859031666,0.005778647609729669,0.046747153719255564,0.06574518438705486,-0.07782537906821639,-0.06614132547416249,0.1402473128435177,-0.46354591365981973,-0.05190939496411244,0.07374637884219622,0.12287385102306901,0.0896165031755468,0.06110475792584434,0.1152107356508503,0.3933760297270538,0.07069739721206683,0.19927042734311795,0.036686303761214505,0.04714202099136531,0.13323750379857097,0.6744645877606953,0.6277692365894362,0.5845931747666748,0.7717708377770538,0.6222486646815646,0.4421718728910147,0.5747446273094577,0.41439192152262816,0.10609469143390882,0.27487662365991494,0.22183427538371508,0.285748013343329,0.05828043407615292,0.6505826700938399,0.28175071429762777,0.6368520025881057,0.25323969236416927,0.4058773614708632,0.4690641686567865,0.4669645241170846,0.2268279398759433,0.49512858281661365,0.5193919853469185,0.8915450875728591,-0.011472721839609573,0.2646493324992819,0.4149089651895954,-0.07493067929902454,0.5636264707599196,0.7305473022669534,0.3381239975533812,0.7827840283678652,-0.18197866085805461,0.5953904768703626,0.2655801198988869,0.36476764278937285,0.4444415289518877,0.555111745957417,0.8162977874617121,0.6431577259645366,0.26053140712406997,0.1236488302985954,-0.21732715584786236,-0.13256136095865256,0.17303152205660347,0.6119669671774194
[IDX] 상하이종합,0.6622495163263846,0.05821323801421678,0.6207101315905308,0.7779099083295791,1.0,0.5421920312820484,0.46898033356251095,0.462747455124292,0.41809139959679303,0.46196296641362805,0.43583237379511236,0.11102531701108216,0.18687790510939276,0.40747322958814974,0.45154164269618546,0.4207023596648225,0.4718369229736907,0.4682934810596207,0.6814773415874474,0.4772769998004644,0.5430672519537083,0.4127555387887895,0.4724978583762225,0.42572613779834856,0.4376384353779247,0.4891896876072318,0.8196031310125904,0.6101578155469185,0.5765977832826533,0.5766800182988956,0.6736471910285653,0.6201270166638725,0.5512995753782399,0.5615446065226714,0.5313820797648579,0.5546519061117492,0.4596491003287337,0.40757651705619863,0.36753139439101296,0.5225281483809429,0.37103508879916075,0.39589957591170294,0.5872410199828643,0.3879096464316074,0.44309105143714983,0.5417259367527129,0.4841326889997595,0.4470380202924619,0.5457659254998576,0.5789757449928928,0.8320058939392214,0.5117762459635066,0.4492852685248353,0.4998316251464974,0.5095943181369643,0.5137956189854698,0.5465924052799387,0.42245684682832285,0.6312300438534654,0.48411489415179343,0.5426474124344662,-0.0028197292699510073,0.4047950449956034,0.6044200339764536,0.4387720239588442,0.7163483646888944,0.7081609655571893,0.4226294954489974,0.2877520809756979,-0.17607598679295014,0.08439046738232299,0.5582197928595175,0.9238254033952485
[IDX] 대만가권,0.9203331783227812,0.392092970772877,0.8719245024549251,0.4170012782198105,0.5421920312820484,1.0,0.9431747564407869,0.9072483191847205,0.9109420140313557,0.8727754904601408,0.8989955589149463,0.30512144919976303,0.27607396463093514,0.7974859509132275,0.3564065613086678,0.9135766261228607,0.9355426209576215,0.887399131727787,0.4662233889678477,0.9458144821849922,0.9361401812867833,0.5736163233425853,0.9607095471772596,0.8380008890619021,0.9664421921463628,0.9607646620933582,0.9302877638546733,0.9002478819187671,0.9402338413586814,0.9401891899017366,0.8736721737273141,0.8895692078142561,0.9375757519399835,0.9525551995264055,0.9570221056967605,0.992059883632145,0.9892587645983758,0.9367180119983324,0.8917216221895944,0.9697084991254973,0.7288573292176483,0.9527842514633706,0.8961020509328339,0.8944414652543851,0.8591669212684507,0.9401286694963442,0.86052917649518,0.9935317848913406,0.9103924176233219,0.7796379460874588,0.9267257181621624,0.946908629978413,0.9816415349531017,0.8542507526967771,0.9062227516559039,0.9494456989798861,0.8552442664779911,0.9211062254918165,0.8230272720240278,0.8720921808951476,0.9365857149858033,0.35360692216036166,0.8657779217902731,0.9775665103603294,0.47499068746102535,0.6799223231728738,0.7904644828969141,0.9345466908730188,0.845697947575455,-0.36533869265318275,-0.07713743758879783,0.969121360962552,0.8662700363695969
[KR] 삼성전자,0.9907130513364437,0.809072606157694,0.9641936874987699,0.07405424752036045,0.46898033356251095,0.9431747564407869,1.0,0.975088509673421,0.9489537507541553,0.8973517655582536,0.8434211912717846,0.27140689692141096,0.22356239430591035,0.8575191009032094,0.337296520346773,0.9188987262530186,0.9955485564785528,0.933826844157865,0.3992369430568645,0.9945685799869987,0.9477747167452814,0.5676618581536599,0.9073288308406888,0.8664085444326007,0.9151951673460234,0.8874667122309954,0.8806226647090548,0.7620509657575636,0.8027714743395239,0.8029241543680693,0.8368017303423336,0.837777639270342,0.8044542113088199,0.8309224481802222,0.82240354514512,0.9318547311923004,0.9471415830214965,0.838420789188039,0.9834500394443374,0.8884165373667532,0.8636872971451804,0.9668596516640643,0.74015417516899,0.9775962943102948,0.9475629349606176,0.7894521668804099,0.5833271034070757,0.9425733338797119,0.7680760971349708,0.6394030504234886,0.8083317944057499,0.8370436176708748,0.9372012405530002,0.5976233473630344,0.749800643824172,0.8203887445752012,0.7339430508811923,0.7480167135828265,0.8446568802070833,0.7086205619436503,0.7676317477066626,0.7154449461283678,0.8751501833291726,0.8963055556533593,0.8876268137074067,0.8522766578123997,0.8145596630964697,0.8626241786634936,0.9600326503639087,-0.006555551887427971,0.5108849566552354,0.899668510040627,0.9509169734730626
[KR] SK하이닉스,0.9807165424205949,0.6960597346767144,0.9566129356636192,0.09836745859031666,0.462747455124292,0.9072483191847205,0.975088509673421,1.0,0.9514821382425587,0.939494138661874,0.8798693561873178,0.10904822609120321,0.047242910654097296,0.7690757264715474,0.2155652798795869,0.899649784351173,0.9868396947423149,0.9570282391875794,0.2997996354720156,0.9870511625868504,0.9615368539401544,0.48516124383078507,0.8978494078270273,0.9116196293221119,0.8962550157945325,0.8736317268286794,0.9050127944909389,0.6707258044605563,0.7333037748674315,0.73351749526945,0.7405360864292303,0.7418192970236926,0.7319264474044654,0.7631600478314521,0.7584020188341198,0.8961870412670263,0.9103548820926435,0.8385710942958142,0.9966710158266446,0.8923706792081175,0.8488861049938075,0.9368702462434527,0.6656615857335447,0.9952401304822474,0.9830058700271083,0.7084455362361024,0.4869519309957629,0.8999120601829999,0.6838426274489359,0.6680378515890687,0.8538551251304367,0.7782872024797453,0.9139900228409399,0.5063913572280521,0.679686333251378,0.7977440418113517,0.6629207193353236,0.7087408796693161,0.7422634473235395,0.6256066932038503,0.7159532411101425,0.6096606137542038,0.8230571427559793,0.8722684520683778,0.9277775787354886,0.8238844912515068,0.7797564745103996,0.8458807955354996,0.9536578595584801,0.11284246252348698,0.5547644094906623,0.8536567752654083,0.9359783631269267
[KR] 현대차,0.9619954976752574,0.6990890812966541,0.9501086249333995,0.005778647609729669,0.41809139959679303,0.9109420140313557,0.9489537507541553,0.9514821382425587,1.0,0.9326281785152379,0.8358159606368264,0.1779910358847351,0.12484912794527063,0.8219194992796645,0.40688356691048516,0.9812610685339183,0.9572792050262977,0.9630134888979377,0.43524096827542097,0.9598672751710288,0.928542421650186,0.37562933103030877,0.8941043622854132,0.9001915095405313,0.9091352618516221,0.8651328713398347,0.8962935511405352,0.6855374629425692,0.7458792061120874,0.746093912065537,0.7674897788492366,0.7680113380134784,0.7461267038674745,0.7662561431534131,0.7629117261868678,0.8923873542974696,0.9066919918546548,0.8338694126370342,0.9597504220064349,0.8682250901892946,0.7399581576887726,0.9269770010107574,0.7383980100138114,0.9582786820177713,0.9475629488942607,0.7352240402031442,0.5197943282705664,0.8973156755277112,0.6609688472839693,0.6881759138691593,0.8114837162610373,0.7588381979543862,0.9067002645378569,0.5074540751732101,0.7064277558239578,0.7814530536034855,0.6844834748907206,0.7366186785198922,0.7115216933437429,0.6382929810192606,0.7151129727963026,0.6163833578131113,0.8355522955332885,0.8738616027079975,0.9089698310163492,0.850803863888231,0.846681899626049,0.8302016892130921,0.9626657953649351,0.23899706477863425,0.7019841263876868,0.8510872342648214,0.9269660219457034
[KR] 두산에너빌리티,0.9309853400744256,0.6076203788993952,0.9069700967872732,0.046747153719255564,0.46196296641362805,0.8727754904601408,0.8973517655582536,0.939494138661874,0.9326281785152379,1.0,0.9264163462049712,0.04310034274861561,-0.03116969138066798,0.6532644755916996,0.2658219345556043,0.8946066486886315,0.9111859166418078,0.98078595041133,0.39722957728117547,0.927107513899607,0.9684530908799961,0.35605847796063306,0.9088627166047712,0.9456916441789736,0.9043702540466114,0.8823330592537215,0.9605378320972944,0.6156147306520006,0.69694667783459,0.6971002471443988,0.6755482786477818,0.6764082617589191,0.692938011880422,0.7160151795873697,0.7157635078278037,0.8476288320032049,0.8580701309449005,0.844402059227353,0.932883269366739,0.8931633669450728,0.7135337476339059,0.8704692151477786,0.6210899462258024,0.9572588096251475,0.9579872449963751,0.6705269332370613,0.44905757574869465,0.8593343209756461,0.5984235082040139,0.6343871430282993,0.897488013354144,0.7232551550560216,0.8782827640851217,0.4490946954940813,0.6856276956723735,0.797389733442192,0.650036460775217,0.6926174064961437,0.6367135048676206,0.5980532322945755,0.6952963406020148,0.546021585478752,0.8031759212650766,0.8623350591784169,0.9399953043991024,0.7961190467736232,0.800673605166251,0.8456843457354958,0.9489807725028764,0.2609198148662649,0.6855753591907525,0.8099104689620206,0.8775875842133777
