,[IDX] KOSPI,[IDX] KOSDAQ,[US] 한국 추종 ETF,[IDX] 항셍,[IDX] 상하이종합,[IDX] 대만가권,[KR] 삼성전자,[KR] SK하이닉스,[KR] 현대차,[KR] 두산에너빌리티,[KR] 현대로템,[KR] 네이버,[KR] 카카오,[KR] LG전자,[KR] KODEX 2차전지산업,[KR] KODEX 자동차,[KR] TIGER 200 IT,[KR] TIGER 200 건설,[KR] TIGER 의료기기,[KR] TIGER 반도체,[KR] TIGER 증권,[KR] TIGER 헬스케어,[KR] TIGER 은행,[KR] 신한지주,[KR] 하나금융지주,[KR] KB금융,[KR] 우리금융지주,[IDX] 다우 존스,[IDX] S&P 500,[US] S&P500,[IDX] 러셀 2000,[US] 러셀,[US] 미국 전체,[IDX] NASDAQ,[US] 나스닥,[US] 나스닥 레버리지,[US] 미국 반도체,[US] 엔비디아,[US] 마이크론,[US] 브로드컴,[US] 인텔,[US] AMD,[US] 퀄컴,[US] 시게이트,[US] 웨스턴디지털,[US] 애플,[US] 마이크로소프트,[US] 구글,[US] 아마존,[US] 제타,[US] M7 ETF,[US] 모멘텀 ETF,[US] 반도체 ETF,[US] 소프트웨어 ETF,[US] 테슬라,[US] 월마트,[US] 코카콜라,[US] 일라이릴리,[US] 존슨 앤드 존슨,[US] 애브비,[US] 제이피모건,[US] 뱅크 오브 아메리카,[US] 모건스탠리,[US] 골드만삭스,[US] 이즈코프,[US] 이머징 마켓,[US] 선진국 마켓,[US] 금,[US] 은,[US] 미국 오일 펀드,[US] 원자재 펀드,[IDX] 닛케이225,[KR] 코스피200롱150숏선물
[IDX] KOSPI,1.0,0.8044880916674286,0.991139278732749,0.9641339614098933,0.9396489186832957,0.8392522124101093,0.9240835785817592,0.9943555610919614,0.9279426669472111,0.9939577940311787,0.9775125846363696,0.9450951031360003,0.8714418069486323,-0.5987636553695825,-0.3764787181929191,0.978349717873581,0.9895316996594167,0.9820341272181013,0.9729881909298778,0.9861047892852391,0.9723771287504674,0.8660333922491847,0.9155971313559966,0.8926454793759572,0.9197747516795581,0.8298583692290901,0.9639429380532845,0.7163671661309714,0.780734833889776,0.7807929928484145,0.5800889933220791,0.58378084209517,0.7649909298991706,0.8397012532743695,0.8489255127222803,0.8270586146822441,0.9061930961479867,0.7604697215264464,0.9836940158055253,0.9541916853848197,0.21888776533269888,0.9752049335604056,0.6337731071683979,0.9880466305448975,0.9895228965433526,0.8714736197091775,0.9199362143870421,0.9548213372806612,0.7684969241515703,0.15626121610534213,0.8339733473228818,0.7838650201607336,0.8863208468602968,0.630027496734296,0.8597507996145658,0.765621740290256,0.8741356632118902,0.859950646017786,0.9588627033791068,0.8571075444975738,0.8221574836476868,0.733323807413095,0.7990825443060489,0.8414335951480182,0.9201362610118405,0.9561983284344253,0.9494698542672217,0.9507733408549419,0.9566219708668964,-0.3331034433788194,0.9532758352877622,0.9477785952392559,0.9815306742114911
[IDX] KOSDAQ,0.8044880916674286,1.0,0.8638417994197694,0.6476225925686447,0.5816713127420262,0.3818859451189327,0.9451687059106918,0.7512091225574086,0.5490012571756016,0.7517512795664681,0.685130608724077,0.8486969010963512,0.9528868853847153,-0.062463035938176203,0.23351339835059243,0.7152278849245608,0.8740862603949385,0.8796223126095508,0.8939335095010429,0.8843040562872678,0.6513823698896978,0.44614570864939673,0.5116562157552003,0.46909479862139897,0.5223392881260427,0.3552408648852269,0.6265483657091778,0.19487595067712163,0.2851650547736495,0.2852767693977026,0.029142147720029578,0.03358257370665405,0.262137068640704,0.3787332112876123,0.3952518321777653,0.3674393234094247,0.5161799625002526,0.2565156010604065,0.7102643591427572,0.6214556533608832,0.6986505498342893,0.7021020379578377,0.1370967133897547,0.7309533701284634,0.7324540561143577,0.4335068036708803,0.5435764807946528,0.636535890156854,0.280295988243869,-0.2876825399582913,0.36643907462511505,0.28776583802398126,0.4656841037331083,0.08900186639598992,0.43303690450093807,0.2578138779607395,0.46480376833532894,0.4562961852355798,0.7230224424803547,0.46069694986142645,0.3443673427384937,0.21299518047008562,0.3091542074825345,0.3767110302826243,0.5255582327016264,0.6227893315255199,0.6072734762635709,0.5989519168107276,0.6306748275427786,-0.3125977534398351,0.7405145649108292,0.5861915434446429,0.7333787530794794
[US] 한국 추종 ETF,0.991139278732749,0.8638417994197694,1.0,0.9266920905333967,0.8938600121616778,0.7697141657634529,0.9590232400399378,0.9756053708737285,0.8854722583159937,0.9773711512717236,0.9517290460689717,0.9650683548732504,0.9211644893653413,-0.5010464879138228,-0.26818311120453203,0.9532959863517894,0.9962370813587955,0.9926669447415027,0.981736730491398,0.9956688855712245,0.9382976997513882,0.7992640907029573,0.86165049510588,0.8311048044938986,0.8668055626333557,0.7612481303552563,0.9260112050293589,0.6335369933004328,0.7054621486765177,0.7055285897190803,0.4889125744695006,0.4928228678097273,0.687933880368046,0.7742031107097745,0.7851381320063029,0.7634594235256171,0.8579442893535585,0.6827110295080372,0.9607966013970911,0.9166238550566917,0.33018218062340854,0.9536924284207048,0.5535857470568264,0.9690711943152213,0.9703625822127984,0.8113261450042002,0.8741666097443883,0.9198395810025514,0.6967916540917717,0.06118047826695638,0.766964271105816,0.7091416796000237,0.8299979799187193,0.5457055185949754,0.8085788302239844,0.6851849898487705,0.8141234747505692,0.7971568204245947,0.9353929074649345,0.7960360795626571,0.7518260192285068,0.6519061470649402,0.7250995317993709,0.7732669182722568,0.87004264649467,0.919016665028666,0.9100362982938497,0.9078737230202855,0.9175553471482915,-0.33196325760974144,0.9424030079633158,0.9013812546321297,0.9684901514837991
[IDX] 항셍,0.9641339614098933,0.6476225925686447,0.9266920905333967,1.0,0.9912091442068768,0.9414046523281319,0.7980601372196247,0.9807511594359167,0.9709743420131417,0.9741303021257317,0.9833972151559219,0.8463207906726599,0.7233806154799924,-0.7593912391063345,-0.5731628542914055,0.9725547075136459,0.922824291374029,0.902553789475651,0.9062315564604301,0.91683492251801,0.9942725893271535,0.9577012188972049,0.9798009170117414,0.971540149271749,0.9815723813989993,0.9348547319319033,0.9897449122489648,0.8536226569835127,0.9020357220219929,0.9019118968485151,0.7490457910451774,0.7517712952525178,0.8905551465112583,0.9388996034138627,0.9442461408154406,0.9278287239925403,0.9744206137042712,0.8918533717369748,0.987886289033775,0.9877475793460164,-0.02841928182810204,0.9786339549514024,0.7960101416875538,0.980473536809974,0.9806765515979962,0.9516167445050437,0.9700688145250921,0.9798943874185988,0.8915112035822287,0.3897003533487637,0.9357597466230301,0.9034736595251347,0.9679590474394913,0.7745968698961395,0.9175880016305287,0.8897562953765242,0.9531091125731356,0.9456147385296826,0.9484078543850586,0.9504434319853007,0.925377684473372,0.8640854733542159,0.9122441600792746,0.9383694342115654,0.9755714813426689,0.9952225876884804,0.990419346845128,0.9913956086061397,0.9871586900337194,-0.2771806184938966,0.9324444654016615,0.9913081160900303,0.9495972434538261
[IDX] 상하이종합,0.9396489186832957,0.5816713127420262,0.8938600121616778,0.9912091442068768,1.0,0.9626701116282707,0.7444520550151185,0.9655592289729437,0.9737020075294094,0.9589269283639734,0.9787283574305868,0.8150506004058385,0.6678764915754154,-0.8022202728633455,-0.6370294259085284,0.9533762370745907,0.8874471190522307,0.865498508380816,0.8660822149908878,0.8816064640445864,0.988731107781597,0.9678691848641864,0.9859465003694159,0.983019430548166,0.9859241440272312,0.9547295621537516,0.9857676011442555,0.8909560961300312,0.931645801827336,0.9315517908896905,0.7977438117272516,0.8002237369944566,0.9221589183192743,0.9618503295333762,0.9660316220366826,0.954655321943248,0.9840144322019935,0.925560876926142,0.9756449655675915,0.9817068407870579,-0.09544056646358597,0.9731933018968104,0.8356005786402946,0.9651477338091407,0.9649320234569233,0.9643700102036247,0.9826646561853772,0.9701847896454648,0.9264946106464534,0.4400389374103409,0.9601412374304242,0.9335509541704669,0.9819808666841929,0.8298409718183105,0.9459104923397216,0.9156381839587201,0.9515730199176327,0.947239883285144,0.9187341363573837,0.9455819560427872,0.9512718082854648,0.9012078534709049,0.9414510388201995,0.9610148082008106,0.9791201151333452,0.9908752179393103,0.9863876557140692,0.9859076833486468,0.9766687931844626,-0.2775361532490354,0.9067220603653716,0.9932689205759183,0.9293919771927245
[IDX] 대만가권,0.8392522124101093,0.3818859451189327,0.7697141657634529,0.9414046523281319,0.9626701116282707,1.0,0.5743143906442594,0.8777641609054961,0.9646161536070507,0.873846570253208,0.9159826124706802,0.6777279363055584,0.4911209737092166,-0.8963844305730169,-0.78692508932219,0.891993590868986,0.7565206692340468,0.7332900117196351,0.7360438939525252,0.7478575515671578,0.9394285932654265,0.984790467721534,0.979656959934432,0.9887123260441947,0.9745843081593083,0.9912602570534298,0.9429518391086514,0.9745201687352038,0.9915867243457386,0.9914885513058824,0.9213456914744727,0.9228051148143315,0.9882638551563582,0.9963589068787131,0.9962854930454329,0.992409034480693,0.9838570533040485,0.9886443607158852,0.9022375943267842,0.9428179570615863,-0.3172495434633682,0.9067734784050232,0.9388981788867623,0.8841893796807312,0.8834702249144919,0.9853032925764634,0.9710685794112589,0.92235777321004,0.985124503148099,0.613517293523851,0.9958806454871476,0.9918464557741212,0.9930732979709761,0.93411492064204,0.9535666824656549,0.9779492380390548,0.965301836963373,0.9523885880453088,0.8407722075265981,0.9580454949091117,0.9929802308685017,0.9774567209666164,0.9901903973430444,0.9914903834886503,0.9678856429075501,0.9563049481078455,0.9584703806545447,0.9537586792152661,0.9360924508387423,-0.22999444345054473,0.8068425662469039,0.9643815709025223,0.8384639047167279
[KR] 삼성전자,0.9240835785817592,0.9451687059106918,0.9590232400399378,0.7980601372196247,0.7444520550151185,0.5743143906442594,1.0,0.8870365616573652,0.7302910429693726,0.8928932466691557,0.8388137836062513,0.9521419029560417,0.9716655774626293,-0.2864283804084073,-0.02818459928925355,0.856452628722884,0.9662376809527754,0.9731140650425368,0.9569305217883262,0.9670950900638128,0.8130260292115754,0.6194927538237254,0.6980474786406857,0.6577576338294326,0.7067670144980358,0.5605100739246793,0.7966877013341573,0.4049845138872174,0.4901970469139981,0.4903318882566895,0.24096920676762143,0.24543744344480778,0.4690787853795714,0.5761250251206664,0.5898854711474402,0.5619838008955526,0.6864441560326336,0.4601512062831345,0.8535670511015687,0.7874044439509068,0.555607041270179,0.8375431961079831,0.3071325557685381,0.8748544226792606,0.8765929229023754,0.6308891661129788,0.7106083406614379,0.8013668703938192,0.4769534593715664,-0.184260947417536,0.567945597673721,0.4948226483629312,0.6484884216587148,0.30410328625257155,0.6406083437326378,0.4770991014222934,0.6451032409980738,0.6302390647068324,0.8591938556041383,0.6217276585794391,0.5505704679991655,0.42841165305534507,0.5183182572696066,0.5802694848160368,0.7165471753342691,0.7769865946234311,0.7653751569520817,0.769613180287704,0.7910554411405613,-0.3331322118632033,0.8752594337527899,0.7547565278780356,0.9009267586046389
[KR] SK하이닉스,0.9943555610919614,0.7512091225574086,0.9756053708737285,0.9807511594359167,0.9655592289729437,0.8777641609054961,0.8870365616573652,1.0,0.9468996506517674,0.995655676289905,0.9898017979235882,0.9197648820140895,0.8230778558484358,-0.6589689198968777,-0.45127206336557385,0.9765874744354505,0.9744202233793319,0.959473073350524,0.9523188494600595,0.9705896623599307,0.9866907262778005,0.8975297735190267,0.94165887916818,0.9237622024082691,0.9453105381918584,0.8695907857968884,0.9785359631717343,0.7653672716824986,0.8248452711192118,0.8247984691063428,0.6369441713364624,0.6402759314673718,0.81027596698138,0.8774581439261014,0.8854382109896557,0.8658690285609553,0.9331207322803583,0.8103281560782934,0.9924322979645065,0.9690534152227017,0.136014086758926,0.9856758359443111,0.687823057693586,0.9936814749286199,0.9946479280885965,0.9004226809552675,0.9438459858832565,0.9660273533055224,0.8166032115851891,0.22409693908883596,0.8733060231270678,0.8284736652025937,0.9184495104032625,0.6858009308371544,0.8891561831223622,0.8109123294885046,0.898713618697796,0.8868655528903702,0.9548833034535696,0.8871834597641347,0.8628988185612612,0.7816658324843209,0.8420845714012427,0.8793274119684866,0.9438539815679537,0.9731418574553881,0.9658129155414573,0.968856332968751,0.9695063778276305,-0.30953955200303185,0.9567901881349873,0.9686589564758993,0.9810487730230297
[KR] 현대차,0.9279426669472111,0.5490012571756016,0.8854722583159937,0.9709743420131417,0.9737020075294094,0.9646161536070507,0.7302910429693726,0.9468996506517674,1.0,0.9474883889484714,0.9686886312106562,0.8216548502457178,0.6662127444302451,-0.7876275032319571,-0.6518513505760555,0.9588913850572155,0.8674922195014412,0.8539279715393122,0.843077820300505,0.8589322370433555,0.9814142736141204,0.9594355166843411,0.9842772470732721,0.9761946874094838,0.9814951416463319,0.9617024919653919,0.9806109866197299,0.9057137269599415,0.939356816263385,0.9394541517390664,0.8164229824326794,0.818903424681136,0.931671639508535,0.964802493999039,0.9682359467443347,0.95736784564096,0.9800238168169916,0.9275827950379095,0.9588567024197712,0.9677513373354105,-0.11260116730502787,0.9662254658739704,0.8424903437413926,0.9489486037608493,0.9514573991062159,0.9750568023935691,0.9859671476853578,0.9536894068223954,0.9291317324444598,0.4243902514320753,0.9618130187450605,0.9425273943917142,0.9781116843037836,0.8546106288820057,0.9557915460581147,0.9251490031782305,0.9558100282141357,0.9301808146405405,0.9058032959185462,0.9376914602896134,0.9584602350569338,0.9163132577670505,0.944526230852821,0.9616959546730176,0.9795933156158332,0.9834206837952628,0.9837801465909075,0.9797304430948378,0.9689150480244776,-0.2826924972938243,0.8906619271024491,0.9863592423190647,0.9280711972865173
[KR] 두산에너빌리티,0.9939577940311787,0.7517512795664681,0.9773711512717236,0.9741303021257317,0.9589269283639734,0.873846570253208,0.8928932466691557,0.995655676289905,0.9474883889484714,1.0,0.9914631297505536,0.9329635101145487,0.8289384207197226,-0.6633775865857029,-0.4520076237525291,0.9763157059024543,0.9730267244462056,0.9648907393525562,0.9548694070583236,0.968505681835581,0.985212248406228,0.8930702696807945,0.9384758824497385,0.91959151452581,0.9409196403990999,0.8638193670894115,0.9788398197740283,0.7618373228997025,0.821844333624298,0.8218394167839068,0.6345785760589115,0.6380001106966723,0.8074291115874784,0.8754664162969579,0.8832864989366171,0.8639065329056798,0.9299160708208808,0.8050720999580062,0.9883346350370029,0.9707992102325085,0.14810975571278043,0.9822040920528508,0.6771262955868719,0.9912677996169783,0.9926234434855536,0.9009707796106519,0.9410990716609025,0.968425926579156,0.8122198610529392,0.19838804812759867,0.8717900947979618,0.825321458084597,0.9152625654480246,0.6836238724094246,0.8959349909576846,0.8105585969625403,0.8935756607286077,0.8811537258459712,0.9566936318326043,0.8751628055626185,0.8603456417873874,0.7800219085054646,0.8405815276525466,0.877518040388277,0.9461171947892735,0.9686642436703266,0.9619696555689681,0.9664538054762403,0.9672885800136999,-0.32390872780201785,0.9522025313098569,0.96780382990795,0.9832311590782127
