Date,Open,High,Low,Close,Volume
1997-07-02,9094.26953125,9124.2998046875,8988.1298828125,8996.7197265625,0
1997-07-03,9061.599609375,9061.599609375,8997.509765625,9027.6298828125,0
1997-07-04,9144.9599609375,9218.2099609375,9119.25,9192.5703125,0
1997-07-07,9365.1904296875,9370.41015625,9304.8203125,9322.83984375,0
1997-07-08,9345.5498046875,9371.5,9282.099609375,9305.26953125,0
1997-07-09,9391.2802734375,9415.580078125,9343.2998046875,9362.6796875,0
1997-07-10,9470.9296875,9511.7998046875,9420.7099609375,9429.740234375,0
1997-07-11,9498.0703125,9526.740234375,9333.7900390625,9394.6298828125,0
1997-07-14,9626.33984375,9626.33984375,9561.080078125,9593.5400390625,0
1997-07-15,9714.7802734375,9714.7802734375,9451.4501953125,9555.98046875,0
1997-07-16,9634.7900390625,9648.4296875,9482.4501953125,9544.5595703125,0
1997-07-17,9742.580078125,9889.4501953125,9571.7998046875,9571.7998046875,0
1997-07-18,9669.740234375,9677.400390625,9555.98046875,9677.400390625,0
1997-07-21,9814.25,9896.73046875,9750.7001953125,9833.76953125,0
1997-07-22,9877.3896484375,9877.3896484375,9543.759765625,9550.400390625,0
1997-07-23,9694.2802734375,9694.2802734375,9345.900390625,9381.0595703125,0
1997-07-24,9500.8603515625,9632.419921875,9475.5400390625,9632.419921875,0
1997-07-25,9719.0595703125,9819.76953125,9710.26953125,9808.91015625,0
1997-07-28,9929.98046875,9995.3701171875,9899.580078125,9923.0498046875,0
1997-07-29,9980.1103515625,10057.9501953125,9892.33984375,9892.33984375,0
1997-07-30,9953.9404296875,10000.6103515625,9898.2998046875,9942.7900390625,0
1997-07-31,10111.830078125,10113.5703125,10050.9296875,10066.349609375,0
1997-08-01,9953.3095703125,10102.76953125,9942.33984375,10001.5595703125,0
1997-08-04,10167.3095703125,10167.3095703125,10059.08984375,10065.759765625,0
1997-08-05,10077.080078125,10077.080078125,9914.099609375,9919.6796875,0
1997-08-06,9991.3203125,9991.3203125,9833.4404296875,9861.4697265625,0
1997-08-07,9935.2099609375,9962.2099609375,9822.1396484375,9840.8798828125,0
1997-08-08,9921.91015625,9934.5400390625,9851.7900390625,9923.83984375,0
1997-08-11,10035.3798828125,10036.0400390625,9863.6298828125,9897.26953125,0
1997-08-12,9895.990234375,9932.33984375,9759.3603515625,9807.740234375,0
1997-08-13,9870.240234375,9870.240234375,9547.7998046875,9556.1201171875,0
1997-08-14,9659.6904296875,9659.6904296875,9501.6298828125,9632.33984375,0
1997-08-15,9728.490234375,9804.2001953125,9700.75,9770.7998046875,0
1997-08-19,9788.240234375,9806.2900390625,9703.900390625,9712.4501953125,0
1997-08-20,9831.5595703125,9856.58984375,9797.25,9855.16015625,0
1997-08-21,9983.33984375,10054.5498046875,9983.33984375,10025.1298828125,0
1997-08-22,9992.2802734375,10056.16015625,9979.73046875,10020.5498046875,0
1997-08-25,10026.509765625,10057.0703125,9994.75,10011.4697265625,0
1997-08-26,10134.2998046875,10166.919921875,10082.009765625,10116.83984375,0
1997-08-27,10191.8095703125,10256.099609375,10040.48046875,10050.669921875,0
1997-08-28,10067.48046875,10067.48046875,9796.8798828125,9827.490234375,0
1997-09-01,9861.75,9861.75,9499.51953125,9504.990234375,0
1997-09-02,9564.4404296875,9564.4404296875,9185.490234375,9211.669921875,0
1997-09-03,9460.75,9502.73046875,9375.76953125,9460.759765625,0
1997-09-04,9421.33984375,9466.6103515625,9117.8701171875,9147.849609375,0
1997-09-05,9278.3095703125,9304.099609375,9141.4296875,9290.3896484375,0
1997-09-08,9357.0302734375,9357.0302734375,9133.4296875,9149.2900390625,0
1997-09-09,9154.0595703125,9174.4296875,9002.76953125,9079.3603515625,0
1997-09-10,9242.98046875,9269.8701171875,9134.4296875,9145.1796875,0
1997-09-11,9038.900390625,9134.4501953125,9027.8798828125,9115.099609375,0
1997-09-12,9157.23046875,9191.7197265625,9142.5302734375,9155.240234375,0
1997-09-15,8996.7099609375,9020.73046875,8898.1298828125,8932.01953125,0
1997-09-17,9070.23046875,9123.169921875,9020.3701171875,9087.5498046875,0
1997-09-18,9075.3203125,9141.330078125,9055.3701171875,9141.330078125,0
1997-09-19,9189.58984375,9292.1201171875,9187.2099609375,9243.7099609375,0
1997-09-22,9257.08984375,9288.9501953125,9216.580078125,9220.990234375,0
1997-09-23,9230.08984375,9230.08984375,9053.76953125,9073.76953125,0
1997-09-24,9032.0,9083.9501953125,8978.73046875,8994.01953125,0
1997-09-25,9168.1103515625,9168.1103515625,8785.9599609375,8791.8095703125,0
1997-09-26,8750.7802734375,8829.099609375,8599.8203125,8719.0,0
1997-09-30,8806.83984375,8812.009765625,8658.0595703125,8708.830078125,0
1997-10-01,8737.080078125,8737.080078125,8625.83984375,8695.01953125,0
1997-10-02,8698.669921875,8733.6103515625,8502.2998046875,8504.66015625,0
1997-10-03,8393.8798828125,8537.1796875,8393.8798828125,8537.1796875,0
1997-10-06,8405.2998046875,8498.740234375,8384.349609375,8392.58984375,0
1997-10-07,8285.2802734375,8368.2900390625,8177.5400390625,8221.349609375,0
1997-10-08,8285.8896484375,8325.6103515625,8204.91015625,8255.8203125,0
1997-10-09,8373.2001953125,8461.8701171875,8364.759765625,8461.8701171875,0
1997-10-13,8503.7998046875,8512.5703125,8444.1796875,8463.16015625,0
1997-10-14,8480.76953125,8489.3798828125,8391.2998046875,8429.349609375,0
1997-10-15,8381.2998046875,8392.5400390625,8256.3203125,8262.400390625,0
1997-10-16,8177.39013671875,8203.1298828125,7967.41015625,7997.81005859375,0
1997-10-17,8084.18994140625,8084.18994140625,7654.8798828125,7832.14990234375,0
1997-10-20,7579.85986328125,7579.85986328125,7274.97021484375,7316.77978515625,0
1997-10-21,7468.830078125,7734.0498046875,7468.830078125,7734.0498046875,0
1997-10-22,7752.31982421875,7835.5498046875,7529.35986328125,7692.47021484375,0
1997-10-23,7739.5498046875,7901.81005859375,7669.759765625,7825.009765625,0
1997-10-24,7536.02978515625,7741.81005859375,7536.02978515625,7719.0400390625,0
1997-10-27,7719.85986328125,7788.419921875,7655.990234375,7662.52978515625,0
1997-10-28,7280.64013671875,7339.60009765625,7186.7001953125,7210.009765625,0
1997-10-29,7391.31005859375,7391.31005859375,7089.56005859375,7089.56005859375,0
1997-10-30,7136.240234375,7315.81982421875,7040.5400390625,7313.39990234375,0
1997-11-03,7419.33984375,7651.6298828125,7406.10009765625,7646.35009765625,0
1997-11-04,7835.60009765625,7940.2001953125,7764.02978515625,7785.31982421875,0
1997-11-05,7733.22021484375,7864.22021484375,7733.22021484375,7864.22021484375,0
1997-11-06,7987.080078125,8090.14013671875,7983.919921875,8076.77001953125,0
1997-11-07,8076.52001953125,8137.02001953125,7778.66015625,7860.08984375,0
1997-11-10,7724.8701171875,7810.990234375,7644.52001953125,7767.14013671875,0
1997-11-11,7765.22021484375,7797.72021484375,7681.14013671875,7712.16015625,0
1997-11-13,7544.8701171875,7587.97021484375,7515.64013671875,7554.93994140625,0
1997-11-14,7673.14013671875,7681.31005859375,7481.39013671875,7482.919921875,0
1997-11-17,7528.330078125,7690.5400390625,7499.25,7690.5400390625,0
1997-11-18,7870.02001953125,7876.14013671875,7642.93994140625,7644.97021484375,0
1997-11-19,7606.490234375,7705.39990234375,7606.490234375,7705.39990234375,0
1997-11-20,7747.85986328125,7806.68017578125,7689.18994140625,7693.2900390625,0
1997-11-21,7762.22998046875,7773.35009765625,7732.72021484375,7773.35009765625,0
1997-11-24,7880.02001953125,7880.02001953125,7751.31982421875,7756.25,0
1997-11-25,7702.72021484375,7773.18017578125,7698.47998046875,7759.97021484375,0
1997-11-26,7819.7900390625,7819.7900390625,7694.72021484375,7698.240234375,0
1997-11-27,7737.47021484375,7762.14990234375,7690.10986328125,7762.14990234375,0
1997-11-28,7833.47021484375,7876.91015625,7794.77978515625,7797.18994140625,0
1997-12-01,7446.490234375,7454.97998046875,7354.919921875,7400.64013671875,0
1997-12-02,7455.509765625,7679.52978515625,7455.509765625,7679.52978515625,0
1997-12-03,7651.68017578125,7904.16015625,7651.68017578125,7902.509765625,0
1997-12-04,8003.8701171875,8060.27978515625,7919.39990234375,8050.1298828125,0
1997-12-05,8175.18994140625,8280.650390625,8121.89990234375,8166.8701171875,0
1997-12-08,8265.3603515625,8402.169921875,8265.3603515625,8402.169921875,0
1997-12-09,8512.6103515625,8512.6103515625,8325.23046875,8333.490234375,0
1997-12-10,8368.16015625,8532.25,8368.16015625,8503.5498046875,0
1997-12-11,8438.3798828125,8451.9296875,8250.919921875,8270.580078125,0
1997-12-12,8135.169921875,8398.26953125,8135.169921875,8398.26953125,0
1997-12-15,8420.91015625,8420.91015625,8241.490234375,8241.490234375,0
1997-12-16,8341.349609375,8341.349609375,8172.830078125,8193.650390625,0
1997-12-17,8297.6904296875,8347.2001953125,8241.6904296875,8347.2001953125,0
1997-12-18,8361.900390625,8380.7197265625,8253.8798828125,8255.0498046875,0
1997-12-19,8205.830078125,8305.830078125,8091.169921875,8092.580078125,0
1997-12-22,8223.6904296875,8226.1396484375,8096.990234375,8104.02978515625,0
1997-12-23,8192.7001953125,8192.7001953125,8032.52978515625,8038.31005859375,0
1997-12-24,7925.10009765625,8080.81005859375,7920.10009765625,8075.0498046875,0
1997-12-26,8135.4501953125,8205.7001953125,8113.22998046875,8132.5,0
1997-12-29,8111.77001953125,8113.22998046875,8069.169921875,8076.64990234375,0
1997-12-30,8167.33984375,8167.33984375,8116.14990234375,8145.77001953125,0
1997-12-31,8226.330078125,8243.599609375,8176.7001953125,8187.27001953125,0
1998-01-05,8154.919921875,8154.919921875,8025.740234375,8028.6298828125,0
1998-01-06,7994.68017578125,7999.6201171875,7938.669921875,7966.18017578125,0
1998-01-07,7968.5400390625,8017.52001953125,7821.75,7835.56005859375,0
1998-01-08,7860.02978515625,7871.10986328125,7775.259765625,7778.16015625,0
1998-01-09,7779.10986328125,7813.85986328125,7647.240234375,7737.2001953125,0
1998-01-12,7578.14013671875,7592.669921875,7373.14013671875,7375.14013671875,0
1998-01-13,7496.3798828125,7517.1201171875,7399.47998046875,7513.240234375,0
1998-01-14,7617.52978515625,7798.25,7617.52978515625,7798.25,0
1998-01-15,7856.14990234375,7856.14990234375,7765.990234375,7770.77001953125,0
1998-01-16,7756.419921875,7879.2099609375,7756.419921875,7799.10009765625,0
1998-01-19,7928.5,7935.8701171875,7842.06005859375,7847.6201171875,0
1998-01-20,7880.6298828125,7908.2001953125,7840.5498046875,7907.68017578125,0
1998-01-21,8020.490234375,8098.64990234375,8009.22998046875,8098.64990234375,0
1998-01-22,8066.14013671875,8114.22021484375,8066.14013671875,8085.47021484375,0
1998-02-02,8260.2802734375,8405.1103515625,8245.419921875,8405.1103515625,0
1998-02-03,8583.3798828125,8586.919921875,8478.3095703125,8514.1796875,0
1998-02-04,8539.8095703125,8575.2998046875,8453.419921875,8470.6103515625,0
1998-02-05,8492.919921875,8626.7998046875,8484.98046875,8621.9697265625,0
1998-02-06,8712.25,8775.669921875,8469.3603515625,8544.1396484375,0
1998-02-09,8778.98046875,8796.4404296875,8634.6103515625,8634.6103515625,0
1998-02-10,8667.41015625,8673.349609375,8537.400390625,8567.66015625,0
1998-02-11,8693.990234375,8753.5400390625,8682.16015625,8713.419921875,0
1998-02-12,8805.16015625,8831.1201171875,8763.0703125,8800.01953125,0
1998-02-13,8920.240234375,8920.240234375,8701.580078125,8706.4599609375,0
1998-02-16,8673.8203125,8729.7001953125,8628.3603515625,8708.2900390625,0
1998-02-17,8701.9697265625,8796.2197265625,8648.759765625,8782.08984375,0
1998-02-18,8868.6796875,8886.0703125,8815.5302734375,8837.33984375,0
1998-02-19,8958.33984375,9014.3203125,8942.7197265625,8978.509765625,0
1998-02-20,9095.3701171875,9095.3701171875,9021.849609375,9037.48046875,0
1998-02-23,9126.5,9176.240234375,9074.6201171875,9147.0,0
1998-02-24,9324.5400390625,9324.5400390625,9032.7900390625,9066.4599609375,0
1998-02-25,9111.8701171875,9131.419921875,9010.759765625,9027.099609375,0
1998-02-26,9144.259765625,9229.1904296875,9126.5595703125,9229.1904296875,0
1998-02-27,9363.3896484375,9378.51953125,9194.509765625,9202.5595703125,0
1998-03-02,9272.7900390625,9314.740234375,9243.650390625,9277.08984375,0
1998-03-03,9307.01953125,9307.01953125,9120.330078125,9211.830078125,0
1998-03-04,9202.8203125,9260.919921875,8967.98046875,8977.5400390625,0
1998-03-05,8995.919921875,8995.919921875,8748.91015625,8765.3203125,0
1998-03-06,8630.0498046875,8853.5595703125,8630.0498046875,8847.650390625,0
1998-03-09,8860.2197265625,8910.7802734375,8812.9404296875,8887.3603515625,0
1998-03-10,8971.509765625,8976.150390625,8869.5595703125,8897.26953125,0
1998-03-11,8991.7099609375,9030.5498046875,8969.5595703125,9030.5498046875,0
1998-03-12,9113.150390625,9137.08984375,9049.0595703125,9056.3701171875,0
1998-03-13,9096.740234375,9109.3896484375,9006.1201171875,9055.509765625,0
1998-03-16,9088.5,9107.5498046875,9049.66015625,9065.2998046875,0
1998-03-17,9161.1796875,9165.1201171875,9037.2900390625,9045.5498046875,0
1998-03-18,9045.3603515625,9069.76953125,8948.2998046875,8952.66015625,0
1998-03-19,8994.0498046875,8994.0498046875,8837.2900390625,8859.41015625,0
1998-03-20,8911.759765625,8911.759765625,8823.26953125,8904.23046875,0
1998-03-23,8843.76953125,8853.830078125,8738.0,8757.58984375,0
1998-03-24,8792.2197265625,8815.5595703125,8751.849609375,8806.849609375,0
1998-03-25,8904.5,9040.75,8902.6103515625,9040.75,0
1998-03-26,9120.23046875,9130.5,9008.2001953125,9014.169921875,0
1998-03-27,9091.75,9139.669921875,9070.8701171875,9095.830078125,0
1998-03-30,9154.5498046875,9154.5498046875,9079.9501953125,9088.9599609375,0
1998-03-31,9069.650390625,9106.7802734375,9051.83984375,9091.16015625,0
1998-04-01,9160.6796875,9160.6796875,9035.6904296875,9041.5,0
1998-04-02,9029.73046875,9062.3896484375,8979.490234375,9013.099609375,0
1998-04-03,9087.830078125,9143.73046875,9043.76953125,9134.0595703125,0
1998-04-07,9283.98046875,9337.6103515625,9264.8203125,9266.6796875,0
1998-04-08,9263.9404296875,9279.2802734375,9222.2099609375,9263.4404296875,0
1998-04-09,9335.419921875,9335.419921875,9065.8798828125,9090.3095703125,0
1998-04-10,9178.16015625,9178.740234375,8992.08984375,9054.01953125,0
1998-04-13,9014.740234375,9014.740234375,8851.1396484375,8863.1103515625,0
1998-04-14,8906.4404296875,8910.1396484375,8738.91015625,8764.580078125,0
1998-04-15,8887.6396484375,8887.6396484375,8720.8701171875,8807.3095703125,0
1998-04-16,8855.7900390625,8859.08984375,8773.08984375,8780.2099609375,0
1998-04-17,8724.650390625,8796.650390625,8589.3095703125,8619.490234375,0
1998-04-20,8741.9501953125,8741.9501953125,8507.4404296875,8508.5595703125,0
1998-04-21,8513.5302734375,8596.2099609375,8371.6396484375,8440.2001953125,0
1998-04-22,8553.16015625,8636.509765625,8526.099609375,8636.509765625,0
1998-04-23,8624.8203125,8653.23046875,8586.0595703125,8613.9599609375,0
1998-04-24,8571.01953125,8640.3798828125,8571.01953125,8636.1103515625,0
1998-04-27,8623.6103515625,8649.0400390625,8453.48046875,8471.6201171875,0
1998-04-28,8327.4599609375,8434.669921875,8327.4599609375,8434.669921875,0
1998-04-29,8466.3798828125,8488.8095703125,8342.66015625,8348.349609375,0
1998-04-30,8422.08984375,8436.25,8294.3798828125,8304.2099609375,0
1998-05-04,8321.580078125,8360.599609375,8274.240234375,8360.599609375,0
1998-05-05,8387.4404296875,8432.0302734375,8320.98046875,8330.150390625,0
1998-05-06,8297.900390625,8325.6396484375,8235.33984375,8325.6396484375,0
1998-05-07,8319.3701171875,8357.169921875,8283.2998046875,8290.3701171875,0
1998-05-08,8241.5595703125,8242.5498046875,8184.419921875,8210.83984375,0
1998-05-11,8304.98046875,8399.6298828125,8297.0595703125,8378.8798828125,0
1998-05-12,8386.2099609375,8386.2099609375,8272.8203125,8278.4296875,0
1998-05-13,8306.1298828125,8306.1298828125,8174.72021484375,8202.900390625,0
1998-05-14,8202.099609375,8256.9599609375,8193.5,8193.5,0
1998-05-15,8198.0302734375,8229.3203125,8160.25,8167.5,0
1998-05-18,8023.919921875,8160.08984375,8023.919921875,8134.89013671875,0
1998-05-19,8108.58984375,8188.85986328125,8103.419921875,8136.27001953125,0
1998-05-20,8229.1298828125,8294.7900390625,8229.1298828125,8267.490234375,0
1998-05-21,8342.1396484375,8389.150390625,8316.509765625,8369.3203125,0
1998-05-22,8360.169921875,8403.76953125,8360.169921875,8384.91015625,0
1998-05-25,8417.16015625,8417.16015625,8302.8603515625,8314.08984375,0
1998-05-26,8261.41015625,8300.16015625,8146.33984375,8178.39013671875,0
1998-05-27,8093.419921875,8152.8798828125,8035.7099609375,8068.169921875,0
1998-05-28,8147.419921875,8147.419921875,8051.7099609375,8124.5,0
1998-05-29,8119.25,8119.25,7895.14990234375,7903.33984375,0
1998-06-01,7860.0498046875,7860.0498046875,7574.509765625,7606.25,0
1998-06-02,7671.2099609375,7671.2099609375,7523.5,7565.64013671875,0
1998-06-03,7631.97998046875,7699.47998046875,7598.16015625,7643.2001953125,0
1998-06-04,7563.6298828125,7563.6298828125,7389.7998046875,7425.9599609375,0
1998-06-05,7582.10986328125,7585.2900390625,7418.93017578125,7505.580078125,0
1998-06-08,7601.31005859375,7645.39013671875,7560.7900390625,7591.27001953125,0
1998-06-09,7607.580078125,7607.580078125,7448.35986328125,7455.6298828125,0
1998-06-10,7377.0498046875,7422.64990234375,7220.1298828125,7223.1298828125,0
1998-06-11,7073.22021484375,7238.919921875,7073.22021484375,7210.740234375,0
1998-06-12,7121.85986328125,7199.47998046875,7099.5400390625,7117.10986328125,0
1998-06-15,7166.9599609375,7283.830078125,7111.759765625,7283.830078125,0
1998-06-16,7174.72998046875,7444.06005859375,7170.759765625,7404.27001953125,0
1998-06-17,7486.5400390625,7548.0,7445.919921875,7466.3798828125,0
1998-06-18,7658.35009765625,7771.759765625,7633.72021484375,7768.31005859375,0
1998-06-19,7723.27978515625,7815.10986328125,7700.22998046875,7754.43017578125,0
1998-06-22,7867.41015625,7867.41015625,7678.7001953125,7692.91015625,0
1998-06-23,7729.91015625,7729.91015625,7598.27001953125,7633.35986328125,0
1998-06-24,7733.7099609375,7783.990234375,7659.58984375,7670.7099609375,0
1998-06-25,7762.31982421875,7777.2900390625,7695.740234375,7722.64013671875,0
1998-06-26,7717.3701171875,7771.64990234375,7656.1298828125,7681.9599609375,0
1998-06-29,7679.68017578125,7679.68017578125,7533.0400390625,7535.72998046875,0
1998-06-30,7606.14990234375,7606.14990234375,7517.330078125,7548.81005859375,0
1998-07-02,7654.009765625,7823.240234375,7647.7099609375,7817.10986328125,0
1998-07-03,7797.919921875,7872.240234375,7746.4501953125,7758.6298828125,0
1998-07-06,7949.1201171875,7974.27001953125,7894.18017578125,7894.85009765625,0
1998-07-07,7947.52978515625,7947.52978515625,7829.8701171875,7845.97021484375,0
1998-07-08,7908.0,7938.97998046875,7887.81005859375,7936.81982421875,0
1998-07-09,8044.9599609375,8079.740234375,7947.52978515625,7947.52978515625,0
1998-07-10,7925.25,7927.81982421875,7839.7998046875,7883.16015625,0
1998-07-13,7818.35986328125,7869.6298828125,7803.56005859375,7815.52978515625,0
1998-07-14,7888.10986328125,7895.4599609375,7789.22021484375,7789.22021484375,0
1998-07-15,7853.72998046875,7875.91015625,7832.169921875,7875.91015625,0
1998-07-16,7933.77001953125,7949.509765625,7904.77001953125,7924.83984375,0
1998-07-17,8013.240234375,8040.14990234375,7985.7998046875,8032.85986328125,0
1998-07-20,8075.85986328125,8075.85986328125,8014.7001953125,8047.669921875,0
1998-07-21,8076.580078125,8092.43994140625,7940.6201171875,7949.2001953125,0
1998-07-22,7872.89990234375,7881.06005859375,7794.080078125,7881.06005859375,0
1998-07-23,7866.39013671875,7934.580078125,7860.2099609375,7879.89013671875,0
1998-07-24,7813.7900390625,7902.39990234375,7812.580078125,7902.39990234375,0
1998-07-27,7935.31005859375,7935.31005859375,7882.47021484375,7890.2998046875,0
1998-07-28,7941.3798828125,7950.83984375,7822.1298828125,7830.14013671875,0
1998-07-29,7818.18017578125,7842.1201171875,7761.8798828125,7775.330078125,0
1998-07-30,7808.85009765625,7808.85009765625,7723.91015625,7730.43017578125,0
1998-07-31,7792.22998046875,7797.93017578125,7653.31005859375,7653.509765625,0
1998-08-03,7715.7998046875,7715.7998046875,7588.759765625,7599.0400390625,0
1998-08-04,7573.02978515625,7639.419921875,7573.02978515625,7593.14013671875,0
1998-08-05,7524.830078125,7543.27978515625,7482.81982421875,7499.72998046875,0
1998-08-06,7567.64013671875,7568.56005859375,7455.4501953125,7471.740234375,0
1998-08-07,7501.27001953125,7542.8798828125,7446.97021484375,7530.02001953125,0
1998-08-10,7477.89990234375,7487.009765625,7367.02001953125,7372.1201171875,0
1998-08-11,7361.18994140625,7398.0,7338.85009765625,7383.97998046875,0
1998-08-12,7301.52001953125,7351.509765625,7276.240234375,7351.509765625,0
1998-08-13,7433.39013671875,7447.2998046875,7362.5498046875,7362.5498046875,0
1998-08-14,7345.52978515625,7355.14990234375,7275.60009765625,7348.0400390625,0
1998-08-17,7352.27978515625,7352.27978515625,7248.14013671875,7273.85009765625,0
1998-08-18,7284.60009765625,7284.60009765625,7088.72998046875,7181.58984375,0
1998-08-19,7261.85009765625,7322.3701171875,7259.6298828125,7293.39990234375,0
1998-08-20,7289.89013671875,7311.75,7257.18994140625,7270.83984375,0
1998-08-21,7268.14013671875,7277.240234375,7195.0498046875,7213.3701171875,0
1998-08-24,7128.97021484375,7128.97021484375,6952.009765625,6957.75,0
1998-08-25,6948.9501953125,6948.9501953125,6811.43017578125,6908.330078125,0
1998-08-26,6996.31982421875,7017.39990234375,6813.4599609375,6814.330078125,0
1998-08-27,6706.31982421875,6820.7099609375,6665.9501953125,6813.2998046875,0
1998-08-28,6625.3701171875,6802.9501953125,6615.93994140625,6723.77001953125,0
1998-08-31,6776.14990234375,6776.14990234375,6547.43017578125,6550.10986328125,0
1998-09-01,6350.1298828125,6361.580078125,6219.89013671875,6335.08984375,0
1998-09-02,6450.419921875,6518.10986328125,6388.06982421875,6471.68017578125,0
1998-09-03,6372.35986328125,6391.85986328125,6240.68994140625,6251.3798828125,0
1998-09-04,6254.830078125,6463.14990234375,6254.830078125,6463.14990234375,0
1998-09-07,6769.6201171875,6822.97021484375,6707.64013671875,6800.72998046875,0
1998-09-08,6820.18994140625,6942.259765625,6820.18994140625,6942.259765625,0
1998-09-09,7017.27978515625,7017.27978515625,6846.5,6894.56982421875,0
1998-09-10,6803.259765625,6915.06982421875,6780.77978515625,6803.830078125,0
1998-09-11,6745.52001953125,6858.990234375,6682.91015625,6841.830078125,0
1998-09-14,6884.81982421875,6922.9599609375,6852.080078125,6860.169921875,0
1998-09-15,6925.22021484375,6925.22021484375,6816.169921875,6857.9599609375,0
1998-09-16,6877.89990234375,6972.5400390625,6851.2998046875,6972.5400390625,0
1998-09-17,7036.8701171875,7060.72998046875,6996.68994140625,7000.52001953125,0
1998-09-18,6929.240234375,7000.27001953125,6929.240234375,6961.759765625,0
1998-09-21,7218.39013671875,7218.39013671875,6988.97998046875,7029.39990234375,0
1998-09-22,7090.08984375,7090.08984375,6984.83984375,7033.990234375,0
1998-09-23,7065.009765625,7086.77978515625,6951.60986328125,6962.169921875,0
1998-09-24,7045.580078125,7045.580078125,6974.08984375,6979.9501953125,0
1998-09-25,6952.68994140625,6979.89013671875,6903.68994140625,6979.89013671875,0
1998-09-28,6958.169921875,6958.169921875,6905.4501953125,6910.60986328125,0
1998-09-29,6952.2099609375,6952.2099609375,6841.0,6884.5,0
1998-09-30,6874.56982421875,6906.4599609375,6796.419921875,6833.9501953125,0
1998-10-01,6760.41015625,6777.39990234375,6697.18017578125,6702.06005859375,0
1998-10-02,6512.85009765625,6537.97998046875,6384.66015625,6436.0,0
1998-10-06,6506.10009765625,6575.9501953125,6447.56005859375,6534.64990234375,0
1998-10-07,6596.47998046875,6674.89013671875,6560.64990234375,6674.89013671875,0
1998-10-08,6726.1201171875,6970.22998046875,6726.1201171875,6970.22998046875,0
1998-10-09,6990.06005859375,7064.830078125,6893.75,6944.169921875,0
1998-10-12,7027.14013671875,7027.14013671875,6913.7998046875,6920.4501953125,0
1998-10-13,6997.91015625,7023.18017578125,6906.68017578125,6909.22021484375,0
1998-10-14,6857.81982421875,6882.27978515625,6784.14013671875,6819.1201171875,0
1998-10-15,6828.8798828125,6839.93994140625,6784.7001953125,6799.8798828125,0
1998-10-19,6944.14013671875,6944.14013671875,6887.35009765625,6904.56005859375,0
1998-10-20,6875.6298828125,6926.91015625,6836.52001953125,6848.72021484375,0
1998-10-21,6859.77978515625,7021.419921875,6859.77978515625,7021.419921875,0
1998-10-22,7068.02978515625,7068.02978515625,6965.5400390625,6987.7900390625,0
1998-10-23,7029.43994140625,7088.39013671875,7010.35986328125,7055.4599609375,0
1998-10-26,7063.43994140625,7063.43994140625,7024.1298828125,7050.31982421875,0
1998-10-27,7056.509765625,7110.02001953125,7019.06005859375,7036.6298828125,0
1998-10-28,7060.740234375,7060.740234375,6937.8798828125,6962.08984375,0
1998-10-29,6983.759765625,7016.89013671875,6963.1201171875,7016.89013671875,0
1998-10-30,7046.93994140625,7101.4599609375,7007.31982421875,7101.4599609375,0
1998-11-02,7215.830078125,7249.2900390625,7180.2001953125,7218.08984375,0
1998-11-03,7133.169921875,7151.27978515625,7061.85009765625,7071.43994140625,0
1998-11-04,7002.580078125,7043.27001953125,6851.14990234375,6905.31982421875,0
1998-11-05,6933.2998046875,6957.27001953125,6827.39990234375,6957.27001953125,0
1998-11-06,6931.14013671875,6967.27001953125,6858.06005859375,6889.64990234375,0
1998-11-09,6989.43017578125,7014.330078125,6941.60986328125,6957.39990234375,0
1998-11-10,6847.52001953125,6862.419921875,6785.9501953125,6812.2998046875,0
1998-11-11,6738.169921875,6768.39990234375,6643.18017578125,6654.7900390625,0
1998-11-13,6785.02001953125,6870.56982421875,6776.3798828125,6829.6201171875,0
1998-11-16,6890.0498046875,7003.8701171875,6889.47021484375,7003.8701171875,0
1998-11-17,7067.0400390625,7131.89990234375,7032.6201171875,7131.89990234375,0
1998-11-18,7140.33984375,7176.60986328125,7083.43994140625,7100.14013671875,0
1998-11-19,7185.5400390625,7306.06982421875,7177.259765625,7300.33984375,0
1998-11-20,7366.14013671875,7381.83984375,7296.35009765625,7380.52978515625,0
1998-11-23,7318.35009765625,7390.5,7308.39990234375,7312.259765625,0
1998-11-24,7452.93994140625,7467.22021484375,7410.52001953125,7435.83984375,0
1998-11-25,7187.669921875,7292.2001953125,7116.08984375,7213.5,0
1998-11-26,7281.080078125,7397.52001953125,7253.0,7377.85986328125,0
1998-11-27,7406.7998046875,7453.25,7300.0498046875,7320.1201171875,0
1998-11-30,7312.64990234375,7312.64990234375,7171.75,7177.22021484375,0
1998-12-01,7116.240234375,7199.740234375,7096.830078125,7102.3701171875,0
