Date,Open,High,Low,Close,Volume
2026-03-30,8635,8785,8470,8680,1587511
2026-03-31,8735,8960,8555,8630,2272434
2026-04-01,8925,9085,8700,9045,2022153
2026-04-02,9305,9360,8630,8715,1371556
2026-04-03,8945,9420,8875,9285,3106770
2026-04-06,9220,9360,9025,9065,1521824
2026-04-07,9070,9290,8915,9025,1944404
2026-04-08,9390,9580,9315,9440,2416501
2026-04-09,9525,9525,9300,9320,2150452
2026-04-10,9425,9520,9335,9375,2723853
2026-04-13,9195,9290,9130,9235,5739764
2026-04-14,9380,9445,9280,9445,7147324
2026-04-15,9620,9665,9460,9500,6860660
2026-04-16,9565,9795,9565,9715,11365006
2026-04-17,9750,10115,9575,10020,15099105
2026-04-20,10050,10060,9920,9955,8218361
2026-04-21,10015,10450,9960,10445,14535435
2026-04-22,10445,11200,10410,11200,18462034
2026-04-23,11255,11455,10945,11335,16489041
2026-04-24,11500,11745,11385,11745,12735412
2026-04-27,11920,12000,11680,11815,9382293
2026-04-28,11695,11695,11450,11620,6376893
2026-04-29,11500,11875,11355,11745,8647588
2026-04-30,11735,11775,11535,11565,8974616
2026-05-04,11755,11795,11485,11605,7568080
2026-05-06,11650,11655,11150,11290,4713891
2026-05-07,11290,11645,11190,11590,9972824
2026-05-08,11570,11600,11000,11160,8037833
2026-05-11,11270,11755,11265,11500,6322288
2026-05-12,11565,11605,10740,11210,8894957
2026-05-13,11335,11490,10965,11200,6505596
2026-05-14,11230,11255,10690,10805,6008231
2026-05-15,10850,10850,10090,10340,8008167
2026-05-18,10195,10240,9670,10120,4309402
2026-05-19,10195,10365,9650,9795,6739585
2026-05-20,9840,9955,9540,9900,6745549
2026-05-21,10150,10365,10005,10250,4595412
2026-05-22,10480,10675,10300,10565,3728707
2026-05-26,10820,11560,10690,11275,5610642
2026-05-27,11270,11460,10910,11080,3417986
2026-05-28,11070,11120,10150,10500,3843707
2026-05-29,10615,10645,10205,10325,2627101
2026-06-01,10375,10650,10155,10200,2531244
2026-06-02,10100,10110,9575,9875,4178009
2026-06-04,10240,10270,9800,9810,2115469
2026-06-05,9770,9930,9485,9735,1542683
2026-06-08,9000,9425,9000,9070,2583711
2026-06-09,9110,9255,8920,9060,3843138
2026-06-10,9070,9495,9015,9420,3075956
2026-06-11,9240,9320,8910,9265,2545114
2026-06-12,9750,9925,9575,9715,2278350
2026-06-15,10145,10520,10005,10500,2113328
2026-06-16,10500,10830,10315,10605,2493237
2026-06-17,10635,11235,10570,10760,4979617
2026-06-18,10720,10910,10295,10350,2518124
2026-06-19,10345,10345,9905,10235,3702059
2026-06-22,10210,10215,9700,9715,2524514
2026-06-23,9750,9935,8930,8945,3403476
2026-06-24,8965,9190,8745,9015,3315409
2026-06-25,9195,9395,8860,8890,2787788
2026-06-26,8820,8820,8190,8430,3676090
2026-06-29,8470,9020,8350,8970,1466449
2026-06-30,9025,9040,8595,8725,3681716
2026-07-01,8810,9125,8690,8975,3623819
2026-07-02,9210,9265,8715,8840,4897327
2026-07-03,8830,8890,8395,8855,2214557
2026-07-06,9035,9435,8715,9070,4359423
2026-07-07,8400,8440,8060,8325,3520950
2026-07-08,8295,8295,7605,7760,4226292
2026-07-09,7875,7980,7435,7725,5209428
2026-07-10,7670,8035,7615,7875,3292081
2026-07-13,7960,8175,7630,7720,4474528
2026-07-14,7695,7720,7235,7395,4463177
2026-07-15,7555,7780,7435,7645,3651939
2026-07-16,7825,8140,7525,7865,4069919
2026-07-20,7805,7860,7430,7485,5020189
2026-07-21,7420,7550,7220,7495,2426549
2026-07-22,7620,7985,7620,7750,2329430
2026-07-23,7750,8345,7740,8345,2902790
2026-07-24,8265,8515,8075,8140,3329205
2026-07-27,8240,8295,7905,8190,3240605
2026-07-28,7905,7945,7425,7525,2745190
2026-07-29,7530,7575,6680,6995,7006149
2026-07-30,6930,7685,6930,7390,5501662
2026-07-31,7510,7860,7425,7835,3598719
2026-08-03,7735,7740,7505,7625,2004949
2026-08-04,7680,7885,7605,7885,2740836
2026-08-05,8010,8330,7910,8315,1743241
2026-08-06,8185,8435,8035,8235,2110751
2026-08-07,8235,8275,7970,8200,1501122
2026-08-10,8225,8560,8225,8510,1534803
2026-08-11,8420,8520,8205,8215,1205714
2026-08-12,8215,8250,8025,8160,1211980
2026-08-13,8235,8365,8135,8175,1525185
2026-08-14,8355,8520,8315,8410,1578095
2026-08-18,8335,8335,8010,8080,1773749
2026-08-19,7830,7950,7615,7850,2419237
2026-08-20,7925,7985,7850,7880,904484
2026-08-21,7755,7755,7525,7580,1267310
2026-08-24,7570,7685,7450,7560,1158045
2026-08-25,7500,7775,7360,7775,1969683
2026-08-26,7750,7845,7670,7785,1031178
2026-08-27,7860,7985,7825,7890,1130837
2026-08-28,7915,8030,7735,7800,1279593
2026-08-31,7630,7705,7485,7705,819517
2026-09-01,7710,7802,7550,7730,695937
2026-09-02,7480,7510,7240,7240,1400499
2026-09-03,7340,7720,7215,7605,1987691
2026-09-04,7570,7630,7485,7610,781274
