month,day_idx,n_years,median,upper,lower
1,1,12,0.0,0.0,0.0
1,2,12,0.06933890577507607,0.13663007898669327,0.0020477325634588595
1,3,12,0.03494242323097474,0.16147558968904724,-0.09159074322709776
1,4,12,0.042713720103426,0.1440833649513318,-0.05865592474447981
1,5,12,0.021372869933570737,0.12650329823176543,-0.08375755836462395
1,6,12,0.10541168912614529,0.2891136386334823,-0.07829026038119169
1,7,12,0.06638037842054545,0.28987174300130814,-0.15711098616021724
1,8,12,0.12015311195068601,0.3926701456900924,-0.15236392178872038
1,9,12,0.16411214953271025,0.5298260293837904,-0.20160173031836992
1,10,12,0.16933121230198195,0.2949027033635787,0.04375972124038521
1,11,12,0.2345434938892883,0.35394012496439864,0.11514686281417794
1,12,12,0.19976359338061478,0.32667817364571056,0.072849013115519
1,13,12,0.20253968253968258,0.33179211074865766,0.07328725433070751
1,14,12,0.2564071683206474,0.4879036130523863,0.024910723588908557
1,15,12,0.20456905503634482,0.42615596815636586,-0.01701785808367623
1,16,11,0.1701030927835051,0.41209131075110456,-0.07188512518409435
1,17,10,0.1671177457323691,0.45555200650705524,-0.12131651504231705
1,18,10,0.3215183509301156,0.7604708877549928,-0.11743418589476162
1,19,11,0.11428571428571421,0.4944771723122236,-0.2659057437407952
1,20,10,0.15853564547206167,0.5617738639877585,-0.24470257304363519
1,21,7,0.18285714285714283,0.39575091575091603,-0.030036630036630374
1,22,7,0.35744680851063837,0.5057665539868763,0.20912706303440048
2,1,11,0.27428571428571424,0.5394528875379943,0.009118541033434235
2,2,10,0.362988257848071,0.5660816257849132,0.15989488991122877
2,3,11,0.37104072398190047,0.5724616230388633,0.16961982492493766
2,4,11,0.09401709401709413,0.5021244009683316,-0.3140902129341433
2,5,12,0.3501519756838906,0.6898568008202715,0.010447150547509776
2,6,11,0.3659574468085107,0.6577507598784198,0.0741641337386017
2,7,10,0.22712812960235634,0.712210803937367,-0.25795454473265433
2,8,10,0.2772164948453608,0.7831983259978721,-0.22876533630715046
2,9,11,0.18285714285714283,0.8392072667217177,-0.4734929810074321
2,10,11,0.377142857142857,1.0114285714285713,-0.25714285714285734
2,11,10,0.3240500736377025,0.65003703711083,-0.0019368898354250597
2,12,10,0.29698358151966403,0.6853490962165033,-0.09138193317717525
2,13,10,0.27925367873821494,0.7057940796729093,-0.14728672219647942
2,14,11,0.3076923076923077,0.794762684124386,-0.17937806873977058
2,15,11,0.2051282051282053,0.5913611310807572,-0.1811047208243466
2,16,12,0.23247863247863254,0.6522047339108386,-0.18724746895357347
2,17,12,0.24615384615384622,0.6684965660706366,-0.17618887376294406
2,18,12,0.21421866508571719,0.6454890165045017,-0.21705168633306732
2,19,12,0.27042585990943246,0.6791200056326752,-0.1382682858138103
2,20,12,0.23721768666944765,0.7674876762852316,-0.29305230294633633
2,21,2,0.01994399167055616,0.5622823394248375,-0.5223943560837252
3,1,2,-0.18098214285714287,0.6390625,-1.0010267857142856
3,2,12,0.19616784064934462,0.7066818593409334,-0.31434617804224413
3,3,12,0.29748798805803045,0.664312399829248,-0.0693364237131871
3,4,12,0.25954751131221715,0.7607098357737743,-0.24161481314934002
3,5,12,0.06642533936651573,0.6741470095836379,-0.5412963308506065
3,6,12,0.047950310559006226,0.7509469631005592,-0.6550463419825467
3,7,11,0.18285714285714283,0.8057676902536715,-0.4400534045393858
3,8,12,0.11274725274725284,0.7132145424668789,-0.4877200369723732
3,9,12,0.19068322981366465,0.8705897718697395,-0.48922331224241017
3,10,12,0.08188369364839954,0.8803031465359374,-0.7165357592391384
3,11,12,0.16705211999329644,0.7780896358352991,-0.44398539584870617
3,12,12,0.10573152337858216,0.8219017361445394,-0.6104386893873751
3,13,12,0.18061002178649238,0.9372665567408995,-0.5760465131679149
3,14,12,0.1588067705714764,1.0533484289528643,-0.7357348878099115
3,15,12,0.15798558739735208,1.038455900780561,-0.7224847259858567
3,16,12,0.26413608178314063,0.9056937101829665,-0.37742154661668526
