month,day_idx,n_years,median,upper,lower
1,1,12,0.0,0.0,0.0
1,2,12,0.015565955664864795,0.0749898808436309,-0.04385796951390131
1,3,12,-0.02505097123122696,0.14966633121409645,-0.19976827367655037
1,4,12,0.034352634982587615,0.2284411051845196,-0.15973583521934437
1,5,12,0.0947917302914369,0.30951347640668675,-0.11993001582381296
1,6,12,0.09001184812090401,0.3498451937133854,-0.16982149747157738
1,7,12,0.11978512219592258,0.42896998219441235,-0.1893997378025672
1,8,12,0.18629600514480094,0.5126744737499517,-0.1400824634603498
1,9,12,0.17543365627875146,0.5068469802665874,-0.1559796677090845
1,10,12,0.16253111460001973,0.5764773019988425,-0.2514150727988031
1,11,12,0.10172382189564627,0.5780804500813574,-0.37463280629006485
1,12,12,0.09347308448737407,0.5932577609159548,-0.40631159194120664
1,13,12,0.07963455896742483,0.7971945761612624,-0.6379254582264129
1,14,12,0.09190433079031984,0.6489869343523844,-0.4651782727717448
1,15,12,0.11959123048627879,0.5930423980812873,-0.3538599371087297
1,16,11,0.08127348230176001,0.506354953111694,-0.343807988508174
1,17,10,-0.011099736401556703,0.644057203701951,-0.6662566765050644
1,18,10,0.048493899955389164,0.677089439153336,-0.5801016392425575
1,19,11,0.03382663847780121,0.6930571622322389,-0.6254038852766365
1,20,10,0.015612476483682358,0.6534490223822106,-0.6222240694148459
1,21,7,0.0016309887869518924,0.486842348600181,-0.4835803710262772
1,22,7,0.07828746177370016,0.4433601638682127,-0.2867852403208124
2,1,11,0.06458635703918725,0.8072813838557665,-0.678108669777392
2,2,10,0.12290904229541616,0.749867876859049,-0.5040497922682166
2,3,11,0.013500482160077154,1.0055006351247058,-0.9784996708045516
2,4,11,0.0032144005143041054,0.7653298702075362,-0.758901069178928
2,5,12,-0.04010513935202753,0.911049936740424,-0.9912602154444791
2,6,11,-0.025688073394495525,0.9928640054254654,-1.0442401522144564
2,7,10,-0.029579519079832584,0.9857896988773244,-1.0449487370369894
2,8,10,-0.024888223253093256,0.9953002144513833,-1.04507666095757
2,9,11,-0.0059323709709313555,0.9923572332492046,-1.0042219751910673
2,10,11,-0.01700613011666996,0.7201130114639718,-0.7541252716973117
2,11,10,-0.015445256975228916,0.7147257298424131,-0.745616243792871
2,12,10,-0.02554559580834198,0.7686348370578742,-0.819726028674558
2,13,10,0.09476714171383499,0.8070907642257723,-0.6175564807981024
2,14,11,0.09894291754756857,0.9966098184395685,-0.7987239833444314
2,15,11,0.2536997885835094,0.9268511216734123,-0.41945154450639355
2,16,12,0.1329256775781859,0.9717494110202727,-0.705898055863901
2,17,12,0.14469160669963516,0.962072267776694,-0.6726890543774238
2,18,12,0.19133992024934143,0.8387989241493817,-0.45611908365069886
2,19,12,0.14697697977283541,0.7424447646365536,-0.4484908050908828
2,20,12,0.09158214424299504,0.8623855338704952,-0.6792212453845051
2,21,2,0.5260140473830688,1.0258173594724713,0.0262107352936663
3,1,3,-0.3243029464109155,-0.29422844040745433,-0.3543774524143767
3,2,13,-0.04328726025929497,0.5866483791258897,-0.6732228996444797
3,3,13,0.0010714668381014425,0.9499201207076288,-0.9477771870314259
3,4,13,0.06643094396228444,1.120934725647316,-0.9880728377227473
3,5,13,0.03535840565734494,1.1294637759503439,-1.0587469646356538
3,6,13,0.07585985213757629,0.8656433024815716,-0.713923598206419
3,7,12,0.2117702784160141,0.9628653939108105,-0.5393248370787824
3,8,13,0.01971498982106501,0.8089275773804259,-0.7694975977382958
3,9,13,0.05614486231651139,1.038594235508411,-0.9263045108753882
3,10,13,0.06643094396228444,0.92377756524452,-0.7909156773199512
3,11,13,0.06643094396228444,1.0378018024910265,-0.9049399145664577
3,12,13,0.11914711239687137,1.113038896715369,-0.8747446719216262
3,13,13,0.18750669666773812,1.1177091022590164,-0.7426957089235402
3,14,13,0.15964855887710272,0.9660938742569772,-0.6467967565027718
3,15,13,0.1896496303439409,1.0166309791998442,-0.6373317185119625
3,16,13,0.3002250080360013,1.064691559842667,-0.4642415437706644
3,17,13,0.3634415514839816,1.0334354396358068,-0.30655233666784343
3,18,13,0.38422800814314795,0.9688744796136468,-0.20041846332735092
3,19,13,0.28179577842065784,0.935517657814623,-0.37192610097330736
3,20,13,0.18022072216864882,0.9655415384811702,-0.6051000941438726
3,21,13,0.19976717112922016,0.85911496305658,-0.45958062079813966
3,22,9,-0.3755739210284663,0.4439393858829491,-1.1950872279398816
3,23,5,0.4236786469344608,1.3669331117200065,-0.5195758178510851
4,1,13,0.09048625792811837,0.945722831678612,-0.7647503158223753
4,2,13,0.07585985213757629,0.8287367405978784,-0.6770170363227258
4,3,13,0.018857816350584033,0.8303623586193337,-0.7926467259181657
4,4,13,-0.015429122468659573,0.8376089950155198,-0.8684672399528389
4,5,13,-0.09302325581395354,0.8183613779656104,-1.0044078895935176
4,6,13,-0.12431289640591969,0.8497108749083297,-1.0983366677201691
4,7,13,-0.03213530655391128,0.8546033986340075,-0.91887401174183
4,8,12,-0.11330009665653701,0.8841072249918347,-1.1107074183049086
4,9,12,-0.16480871323318919,0.9840831658434848,-1.3137005923098632
4,10,13,-0.021420256111757796,1.005630302221336,-1.0484708144448516
4,11,12,0.1078165032844623,1.115177640872164,-0.8995446343032396
4,12,13,-0.08102444703143186,1.0518694842813958,-1.2139183783442595
4,13,13,-0.06984866123399303,0.9966442145066918,-1.1363415369746779
4,14,13,-0.013504074505238606,0.9020713405907907,-0.929079489601268
4,15,13,-0.08288707799767159,0.8192011587375876,-0.9849753147329308
4,16,13,-0.04889406286379505,1.0463909175904689,-1.144179043318059
4,17,13,-0.012429015321975823,1.0506809108230435,-1.075538941466995
4,18,13,-0.013286188792456799,1.06013423849438,-1.0867066160792938
4,19,13,-0.011937557392102782,1.0370930256417519,-1.0609681404259574
4,20,13,-0.01928640308582452,0.9761742361878779,-1.0147470423595268
4,21,11,0.023357977070609715,0.695336821741375,-0.6486208676001556
4,22,7,0.34255599472990783,1.156189346611824,-0.4710773571520084
5,1,3,0.2790697674418604,0.5724216380182002,-0.014282103134479418
5,2,13,0.004071573984785193,1.07296319440432,-1.0648200464347497
5,3,6,0.4252585939729423,1.6341970259983993,-0.7836798380525147
5,4,7,-0.22497704315886113,0.7484403489816971,-1.1983944352994194
5,5,9,-0.022500803600128516,0.96262921166944,-1.0076308188696972
5,6,13,-0.06765327695560264,0.7812326371542007,-0.9165391910654059
5,7,12,0.07909201227135332,0.8867969535871841,-0.7286129290444775
5,8,13,0.051216114861245,0.8337896203632819,-0.7313573906407919
5,9,13,0.07050251794706952,0.839930163377699,-0.69892512748356
5,10,13,0.06621665059466408,0.8393517617853964,-0.7069184605960682
5,11,12,-0.04949065608025455,0.7419108772246816,-0.8408921893851908
5,12,13,-0.02283298097251596,0.891496316320801,-0.9371622782658329
