month,day_idx,n_years,median,upper,lower
1,1,27,0.0,0.0,0.0
1,2,30,0.028529134379225496,0.09364905496574841,-0.036590786207297415
1,3,30,0.05243493309285141,0.17262818468838342,-0.0677583185026806
1,4,30,0.0651539758106009,0.17587027274401928,-0.045562321122817495
1,5,30,0.10517827256747103,0.2611369303639684,-0.05078038522902634
1,6,30,0.09907226712111683,0.27376385098267825,-0.07561931674044459
1,7,30,0.07630071387059445,0.23677540064873215,-0.08417397290754325
1,8,30,0.12371560081121946,0.2815174119380255,-0.03408621031558659
1,9,30,0.10537715701369865,0.29260460567513397,-0.08185029164773666
1,10,30,0.035795481339181645,0.28126173563957957,-0.20967077296121628
1,11,30,0.10182962176433463,0.34191395829942206,-0.1382547147707528
1,12,30,0.10095699206866438,0.3675281374692879,-0.16561415333195917
1,13,30,0.05620398840329438,0.313644642099238,-0.20123666529264922
1,14,29,0.04028169014084437,0.37025309753256047,-0.2896897172508717
1,15,29,0.07887444041782143,0.3642062495069077,-0.20645736867126485
1,16,26,0.06275533215900542,0.34977998004448274,-0.2242693157264719
1,17,25,0.018043684710352226,0.4173255426348407,-0.3812381732141362
1,18,26,-0.013658177962163842,0.3104890690161547,-0.3378054249404824
1,19,29,0.005116179918994046,0.3245207170719069,-0.3142883572339188
1,20,28,0.058496658372944266,0.5870750468020765,-0.4700817300561879
1,21,21,0.05457258580260094,0.4687601882484968,-0.3596150166432949
1,22,15,0.039312977099236646,0.47564460154737626,-0.39701864734890296
1,23,1,-0.011396011396010763,-0.011396011396010763,-0.011396011396010763
1,24,1,0.007122507122507171,0.007122507122507171,0.007122507122507171
1,25,2,0.09641403807537563,0.1954510496043928,-0.0026229734536415417
1,26,2,0.13122074295953412,0.23688376623074275,0.025557719688325486
2,1,29,0.05964842978471219,0.45544349455665534,-0.33614663498723096
2,2,27,0.03655223511978267,0.4195857378325951,-0.3464812675930298
2,3,28,0.010423146009087558,0.43442927996634073,-0.4135829879481656
2,4,26,0.04823867466997234,0.43882336316767223,-0.34234601382772756
2,5,29,0.045584045584046384,0.467847513423922,-0.37667942225582923
2,6,26,0.040814078115602725,0.4914910521711759,-0.40986289593997044
2,7,25,0.032763532763533165,0.5289258948542639,-0.46339882932719756
2,8,26,0.04340834846543096,0.5692141847782418,-0.4823974878473799
2,9,28,0.0037078316735845718,0.6267801502779403,-0.6193644869307712
2,10,29,0.02844163539403488,0.6934355592323088,-0.6365522884442391
2,11,26,0.03738128005991326,0.47260452574818823,-0.3978419656283617
2,12,27,0.02943969610636299,0.49989828586505913,-0.44101889365233315
2,13,26,0.026659865922111226,0.5593430356014678,-0.5060233037572454
2,14,29,0.005223171889839229,0.4600356603714699,-0.44958931659179147
2,15,29,-0.004354926510615531,0.4822197887075544,-0.49092964172878545
2,16,30,-0.008623937494824707,0.46282239846488665,-0.48007027345453607
2,17,30,0.012477874753324403,0.6585596119650784,-0.6336038624584296
2,18,30,0.01093038881712216,0.6433165193255488,-0.6214557416913045
2,19,30,0.008008657745743109,0.6315394606770605,-0.6155221451855742
2,20,30,-0.027611838079443063,0.5479262176003026,-0.6031498937591886
2,21,7,-0.11048844610488384,0.060052331862976094,-0.2810292240727438
2,22,2,-0.028555165039922614,0.09741550620361089,-0.15452583628345612
2,23,2,0.041954416359305524,0.18750712351934562,-0.10359829080073457
2,24,1,0.20805798337241566,0.20805798337241566,0.20805798337241566
3,1,8,0.009044346933131109,0.43246900285064377,-0.41438030898438155
3,2,30,0.029178225064492025,0.53925837157104,-0.48090192144205585
3,3,30,0.011817267409518717,0.5401703742905564,-0.5165358394715189
3,4,30,0.01523415226874203,0.5240498326749079,-0.49358152813742384
3,5,30,0.007895323261251974,0.48611432443302877,-0.4703236779105248
3,6,30,0.07169711704160742,0.5561849872975965,-0.41279075321438163
3,7,29,0.13765918738629512,0.6463590296526942,-0.37104065488010396
3,8,30,0.14930301800590073,0.6982360033510713,-0.3996299673392698
3,9,30,0.14382432734352546,0.7213127315238622,-0.4336640768368113
3,10,30,0.14617763328880107,0.8450353395041903,-0.5526800729265882
3,11,30,0.17905276255418134,0.9090713966670774,-0.5509658715587147
3,12,30,0.2021965559284442,0.9563867425360326,-0.5519936306791442
3,13,30,0.23975998788479103,0.9355038281901912,-0.4559838524206091
3,14,30,0.25617432517554817,0.9573128076999817,-0.4449641573488854
3,15,30,0.22095315461684256,0.9043308679219475,-0.4624245586882623
3,16,30,0.20697371225975836,0.908780982694519,-0.4948335581750023
3,17,30,0.17058522626631578,0.8530071295764412,-0.5118366770438096
3,18,30,0.17756526791974747,0.8642262675435941,-0.5090957317040992
3,19,30,0.11128324466731476,0.7206560201536145,-0.498089530818985
3,20,30,0.04992756956113087,0.5693195158594503,-0.46946437673718855
3,21,30,0.10812355446279331,0.6831479928458666,-0.46690088392027995
3,22,22,0.06121190808203336,0.512349600525692,-0.38992578436162534
3,23,14,-0.06525775124338512,0.20607097681769088,-0.3365864793044611
3,24,2,0.09895289579791833,0.19610018821274405,0.0018056033830926022
3,25,2,0.11317786802758056,0.21456860169288183,0.011787134362279295
3,26,1,0.19910466851417574,0.19910466851417574,0.19910466851417574
4,1,30,0.20089340081143292,0.743166642840954,-0.3413798412180882
4,2,30,0.13843397143459135,0.7095815247974584,-0.4327135819282757
4,3,26,0.19211654492356323,0.7785873671028114,-0.39435427725568495
4,4,29,0.08298345270437135,0.6031151637636862,-0.43714825835494353
4,5,29,0.11617683378611998,0.6491951307691183,-0.4168414631968783
4,6,30,0.1462655827931204,0.7162062373391923,-0.4236750717529515
4,7,29,0.179962013295347,0.6762916428585082,-0.3163676162678141
4,8,28,0.21110074519467414,0.7840121641026042,-0.3618106737132559
4,9,28,0.1873526742794876,0.8233268307554618,-0.4486214821964865
4,10,30,0.2170441603861334,0.8035288553982881,-0.36944053462602133
4,11,28,0.25912806838038566,0.9121023635189822,-0.39384622675821096
4,12,30,0.1919043571353674,0.8149570769435854,-0.43114836267285067
4,13,30,0.22686132037476392,0.8758789131615333,-0.4221562724120055
4,14,30,0.2502729030201904,0.8500318397268962,-0.3494860336865154
4,15,30,0.24436788884713723,0.8815413422865669,-0.39280556459229243
4,16,30,0.29281838088978296,1.0728317058593668,-0.487194944079801
4,17,30,0.283154888412836,1.051775628826388,-0.4854658520007159
4,18,30,0.27781312758947774,0.9599697520246142,-0.40434349684565873
4,19,30,0.27509763424373423,0.970302065607784,-0.4201067971203155
4,20,30,0.23554344748484474,0.8810930781505795,-0.41000618318088994
4,21,26,0.2287546531216596,0.781132212145538,-0.3236229059022187
4,22,17,0.207216355266721,0.9116574449497568,-0.49722473441631476
4,23,2,-0.019901620022418465,0.42732972739012764,-0.4671329674349646
4,24,2,-0.06037965852859606,0.4796200286944984,-0.6003793457516905
4,25,2,-0.06230404628045472,0.4428329348211403,-0.5674410273820497
4,26,1,-0.3321253464080154,-0.3321253464080154,-0.3321253464080154
5,1,8,-0.0007550010383204908,0.27955434349939123,-0.2810643455760322
5,2,30,0.13637171891131916,0.7803238135674219,-0.5075803757447835
5,3,17,0.21820114106723376,1.0622027183279732,-0.6258004361935056
5,4,20,0.03587303391701324,0.629611530633323,-0.5578654627992965
5,5,24,0.11564983956188157,0.8919296413651908,-0.6606299622414277
5,6,29,0.1786618019184365,0.910005290136407,-0.552681686299534
5,7,28,0.2111667589349659,0.9837992230625614,-0.5614657051926295
5,8,29,0.19683409777380012,0.8853013248365112,-0.491633129288911
5,9,29,0.20750237416904116,0.9243762959740344,-0.509371547635952
5,10,30,0.15956033641551448,0.7961766984933167,-0.4770560256622878
5,11,29,0.2397910731244064,0.990782030637103,-0.5111998843882902
5,12,29,0.13904799525972722,1.0115865086303424,-0.733490518110888
5,13,28,0.1375095740977142,1.0092873321421179,-0.7342681839466896
5,14,30,0.16071053707674204,1.0894129428492583,-0.7679918686957741
5,15,29,0.15553539356009416,1.0946796163858283,-0.7836088292656401
5,16,29,0.12798340955802046,1.1274695285983904,-0.8715027094823494
5,17,28,0.13877787696009292,0.9596528757466353,-0.6820971218264494
5,18,27,0.1735338345864672,0.866223356496295,-0.5191556873233606
5,19,29,0.15263157894736978,1.216397485275517,-0.9111343273807775
5,20,28,0.17404965319363475,1.0533340061206489,-0.7052346997333794
5,21,28,0.12877409248557864,1.058098982649302,-0.8005507976781447
5,22,22,0.17835230562172677,1.0622216998977165,-0.705517088654263
5,23,13,0.25051999075572007,1.4979222116366817,-0.9968822301252416
5,24,2,-0.13092638851183575,0.866032994825719,-1.1278857718493904
5,25,2,-0.1471326354258209,0.8677258618724546,-1.1619911327240964
5,26,2,-0.16518472158705222,0.8724784006795666,-1.2028478438536712
5,27,1,0.5365622032288699,0.5365622032288699,0.5365622032288699
6,1,28,0.2442652494237741,1.1128152210432123,-0.6242847221956642
6,2,27,0.27052455865243585,1.098580258864146,-0.5575311415592743
6,3,28,0.2710056798813346,1.1512254867468643,-0.609214126984195
6,4,12,0.3621384970450247,0.7827369321715618,-0.05845993808151234
6,5,24,0.3135188363776302,1.5437360557665614,-0.9166983830113009
6,6,29,0.3837321058222478,1.1501262353239388,-0.38266202367944324
6,7,29,0.41037593984962517,1.2102179456145823,-0.38946606591533206
6,8,29,0.3320350042996617,1.1390353768160906,-0.47496536821676727
6,9,27,0.307515692410243,1.3118621908998596,-0.6968308060793734
6,10,29,0.3340402969247085,1.2452007681063901,-0.5771201742569732
6,11,29,0.3616613418530352,1.2201093995787702,-0.49678671587269974
6,12,29,0.2456305537574297,1.2343663027448821,-0.7431051952300226
6,13,29,0.30718531159889406,1.2918012686263372,-0.6774306454285491
6,14,29,0.3780666700389501,1.4606713166142624,-0.7045379765363622
6,15,29,0.34124133744751917,1.42532894846567,-0.7428462735706316
6,16,29,0.28744422019367877,1.3827811831524062,-0.8078927427650485
6,17,29,0.2481442205726403,1.3223077876125056,-0.826019346467225
6,18,29,0.28738069989395565,1.4087543301828649,-0.8339929303949536
6,19,29,0.25556733828207867,1.3225405786004505,-0.8114059020362931
6,20,29,0.2835188031181147,1.304671816025531,-0.7376342097893017
6,21,25,0.3340402969247085,1.3888067724625244,-0.7207261786131074
6,22,17,0.23682115281352434,1.7005461920978013,-1.2269038864707524
6,23,2,-0.16016485468627856,1.08008242734314,-1.4004121367156972
6,24,2,-0.17294189252904474,1.0430236528172303,-1.3889074378753197
6,25,2,-0.182762125773566,1.0600420315477517,-1.4255662830948839
7,1,29,0.24617517910792674,1.3705551236820082,-0.8782047654661547
7,2,30,0.24640408364401817,1.3334240650678426,-0.8406158977798062
7,3,30,0.25705280755168086,1.2933049138818484,-0.7791992987784866
7,4,30,0.26024129091038856,1.2487176163503766,-0.7282350345295994
7,5,30,0.29418758442758314,1.2075583457857737,-0.6191831769306073
7,6,30,0.266486391099644,1.083917433708825,-0.5509446515095371
7,7,30,0.3145531367686235,1.2292868553277225,-0.6001805817904754
7,8,30,0.2963552488090453,1.1822218521982795,-0.5895113545801889
7,9,30,0.3853545328501697,1.4823313976606998,-0.7116223319603603
7,10,30,0.3853579896563121,1.4222033024640668,-0.6514873231514424
7,11,28,0.48545446186859803,1.4717298146204227,-0.5008208908832266
7,12,28,0.3355278238085986,1.3465198378001582,-0.675464190182961
7,13,28,0.40195320723740985,1.6425470699698597,-0.8386406554950399
7,14,30,0.41690110748770126,1.6314318007529058,-0.7976295857775034
7,15,27,0.4316477493658232,1.7163569106961947,-0.8530614119645484
7,16,30,0.42656882591093104,1.7649098504155438,-0.9117721985936817
7,17,30,0.39868097960009635,1.6795063036888507,-0.8821443444886581
7,18,30,0.37987846161628386,1.60594484395228,-0.8461879207197125
7,19,30,0.34940012026119815,1.6334972706781699,-0.9346970301557737
7,20,30,0.39583771198941153,1.6827482307125203,-0.8910728067336974
7,21,30,0.4005481625591021,1.6538184008458898,-0.8527220757276857
7,22,22,0.5553618924323962,1.7844035610674236,-0.6736797762026312
7,23,14,0.5600287675065019,1.582331212621436,-0.4622736776084322
7,24,3,0.6296296296296302,0.979426022881519,0.27983323637774143
7,25,3,0.5930674264007603,1.0741469150718723,0.11198793772964832
7,26,3,0.5868945868945876,1.1180710311600355,0.055718142629139766
7,27,3,0.646723646723647,1.1562193284706366,0.13722796497665735
8,1,30,0.3903050343152459,1.5598774372738495,-0.7792673686433578
8,2,30,0.32215749994981524,1.6524079329884045,-1.0080929330887742
8,3,30,0.26676811328427164,1.7437164142804393,-1.210180187711896
8,4,30,0.2665053939195814,1.769574868791,-1.2365640809518372
8,5,30,0.2367456286527564,1.6852983585183003,-1.2118071012127878
8,6,30,0.2394472548917439,1.687332217952946,-1.2084377081694582
8,7,30,0.26155861552077475,1.7084207771177509,-1.1853035460762014
8,8,30,0.31375078736076734,1.7969603962878238,-1.1694588215662893
8,9,30,0.3113301812325092,1.7793279452461261,-1.156667582781108
8,10,29,0.2290562036055146,1.5520993278958726,-1.0939869206848434
8,11,8,0.9499705178514766,1.8265205301811687,0.07342050552178447
8,12,30,0.2905216912907934,1.545221194390344,-0.9641778118087571
8,13,28,0.17033683404221028,1.389880170614392,-1.0492065025299715
8,14,30,0.19520956760999264,1.3023712405525036,-0.9119521053325185
8,15,30,0.18298577517697923,1.3203120701285727,-0.9543405197746142
8,16,30,0.16946185271334613,1.3718938481892158,-1.0329701427625237
8,17,30,0.2205676173466542,1.4106219652222718,-0.9694867305289634
8,18,30,0.1953842866014453,1.515691309390525,-1.1249227361876346
8,19,30,0.21045474488024946,1.5581336305403528,-1.137224140779854
8,20,30,0.2090133351986388,1.4951959895293088,-1.0771693191320313
8,21,30,0.26676614365701184,1.6150355785545958,-1.081503291240572
8,22,23,-0.053674121405750785,1.0232758071416224,-1.130624049953124
8,23,15,0.03266331658291466,1.0271156351558361,-0.9617890019900067
8,24,3,0.685185185185186,1.233323637773899,0.13704673259647293
8,25,3,0.6923076923076932,1.2726943213854196,0.11192106322996687
8,26,2,0.8859648076052964,1.1821484862497083,0.5897811289608844
8,27,1,1.084118673647469,1.084118673647469,1.084118673647469
9,1,30,0.29140366910897836,1.4161720944103164,-0.8333647561923598
9,2,30,0.26458207683358187,1.439223750197861,-0.9100595965306975
9,3,30,0.23019935543994707,1.4757233005602028,-1.0153245896803087
9,4,30,0.2736621682354273,1.5508635053291022,-1.0035391688582478
