month,day_idx,n_years,median,upper,lower
1,1,12,0.0,0.0,0.0
1,2,12,-0.008141554494138115,0.09363066217796734,-0.10991377116624357
1,3,12,0.05566286114349306,0.23914730972634796,-0.12782158743936184
1,4,12,0.11257616385723923,0.28150395274412504,-0.05635162502964658
1,5,12,0.14980573533290703,0.27264518661669224,0.026966284049121853
1,6,12,0.13722620279071363,0.30376627018129215,-0.029313864599864903
1,7,12,0.12938490380775158,0.19426530623050076,0.06450450138500241
1,8,12,0.15568751180627632,0.30508503677371024,0.006289986838842437
1,9,12,0.1295670950580226,0.249290852242602,0.009843337873443214
1,10,12,0.16509738152767123,0.30465021652426005,0.025544546531082374
1,11,12,0.11675551472149143,0.30800938611740614,-0.07449835667442326
1,12,12,0.16618332994822682,0.3609069782958973,-0.028540318399443654
1,13,12,0.1370163165505402,0.3513959041020691,-0.07736327100098875
1,14,12,0.11453906243931117,0.4164776759300412,-0.18739955105141887
1,15,12,0.12313732189257703,0.3046177998698121,-0.05834315608465804
1,16,11,0.18838028169014087,0.4635021668472373,-0.08674160346695553
1,17,10,0.2115646052075834,0.6371929177716972,-0.21406370735653035
1,18,10,0.2225601445548811,0.7523104248695216,-0.30719013575975934
1,19,11,0.2008380188375174,0.8021075294105117,-0.4004314917354769
1,20,10,0.12759812098137735,0.7382818373348901,-0.48308559537213536
1,21,7,0.21996203846291595,0.6868801542941736,-0.2469560773683417
1,22,7,0.11954302904415726,0.5397003164638368,-0.3006142583755223
2,1,11,0.18171399921211906,0.568828864268286,-0.20540086584404793
2,2,10,0.037617905021121056,0.35122417354910906,-0.27598836350686695
2,3,11,-0.025006241158359144,0.5622413404744676,-0.6122538227911859
2,4,11,-0.010204081632653184,0.31923816647077685,-0.3396463297360832
2,5,12,0.033697510417779686,0.3958644860843793,-0.3284694652488199
2,6,11,0.06282722513089012,0.6136819883208189,-0.48802753805903865
2,7,10,0.11496856329623778,0.849307458916134,-0.6193703323236586
2,8,10,0.1455107401267008,0.822313176192184,-0.5312916959387823
2,9,11,0.020408163265306145,0.62484843523772,-0.5840321087071078
2,10,11,-0.05833402679537336,0.429514894253644,-0.5461829478443907
2,11,10,0.013948352079452053,0.7045062251385854,-0.6766095209796812
2,12,10,0.02040816326530609,0.6733423459226933,-0.632526019392081
